© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Date	Tue May 28 04:39:02 PDT 2019
Analysis ID	17865919

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->Q175_12mo_Glt1_Multiprobe - 2019-05-28 07:38 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	breast or ovarian carcinoma	Breast or ovarian carcinoma	1.66E-03	 	-1.091	 	-1.028	DCLK1,DIRAS1,ABCA2,TBC1D7,MMP2,B3GALNT1,PIK3R5,DEPTOR,TLN2,TIPARP,AGTPBP1,BMP4,FZD1,KLC1,GRIA4,SDK2,DLG2,S1PR1,CADPS,HBEGF,NAALADL2,APOD,CPOX,PTK2,SLC6A15,PRRX1,CTNNAL1,PIEZO2,BCL6,LGI3,NFE2L3,LRRTM1,MAP3K21,HIST1H2BD,C3orf70,MICAL2,SEC16B,NDRG2,CDS1,CYR61,GNB4,FKBP1A,PRIM2,TFPI2,ATP8A2,DZIP1L,DGKE,EPB41L1,DIO2,PITHD1,HIST1H1C,CDH6,DSCAM,CACNA2D3,SAPCD1,MAP1A,RNF43,NCOR1,FOXO1,SETD5,AMOT,UCHL1,BCL11B,PTPRN,RAP1GDS1,PRUNE2,TNNT2,PPM1L,NALCN,RABGAP1L,SPEF2,ATL3,PHLDA1,KNDC1,CAMTA1,SLC4A8,SLC7A11,CDC73,MLIP,CNTN1,SLITRK2,PTPRE,LIPE,CAST,ZNF23,SLC25A12,MUM1L1,MAP4,SRGAP2,DNM3,ERICH3,FGFR1,RASAL2,TUBB3,SALL4,SATB2,PRKCQ,TMEM144,FCHO1,AMPH,NRDE2,USP18,ADAMTS2,RAB9B,PALLD,NID1,PPARGC1A,DICER1,MAPK8IP1,GRHL3,FLRT3,CSMD2,SLC34A3,SPATA6,PCDH15,FLNC,TRIM9,FGFR4,DCDC2,EN2,ZDBF2,DUSP16,SEMA5A,TMEM192,PCSK2,SEPT8,SPAG5,EGFR,STK40,VEGFA,LMAN1,ERLIN2,HSPB8,KIT,TMEM117,IGFBP5,RUFY2,RHOJ,ACOT9,COMMD3,DIXDC1,KIF1B,STMN3,PAQR8,ARHGEF2,MYO1E,MAP6,JAM3,CFTR,NAA25,SLITRK1,ABCC5,FLOT1,SGSM1,NOL11,TMEM74,ZRSR2,HIVEP3,PPFIA2,RALGPS1,SLCO3A1,CSMD3,GDAP1,SLC19A2,DACT1,PPTC7,TSC22D3,STAT1,TCERG1,KIF18A,ITGB3,ANLN,EIF6,NKX2-8,CUX2,ODF2,ADCYAP1R1,MAPK3,SLC4A2,NAP1L2,ADARB2,TMEM206,RNASEH2B,IL17B,DDHD2,DLL1,TMEM132D,PLXDC2,CACNA1C,ESRP1,TRIM46	191	
Skeletal and Muscular System Development and Function	patterning	Patterning of axial skeleton	1.70E-03	 	 	 	 	ARC,FGFR1,HIST1H1C,WNT3,BMP4,HIVEP3,PTK2,CYP26B1,LFNG	9	
Neurological Disease, Organismal Injury and Abnormalities	generalized seizures	Generalized seizures	1.70E-03	 	-1.913	bias	 	SNAP91,GJB1,Mt1,GJC2,PACSIN1,AMPH,DGKE,ATP1A2,CA13,SYN1,GNG3,CACNA2D3,SLC25A12,CYFIP2,GABRB1,GRIN3A,CUX2	17	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	colorectal cancer	Colorectal cancer	1.73E-03	 	 	 	 	ERI3,SATB1,ABCA2,MMP2,NEDD9,CDKL2,RTN2,PANK1,TMEM229A,CARD11,ZYX,DCTN6,LRRC4,ZNF717,NUDT16,SDK2,GRIN3A,S1PR1,CADPS,SNAP91,NAALADL2,PTGER4,PTK2,C1QL3,BCL6,CCDC149,ONECUT2,NECAB3,MAP3K21,ENPP6,ARMC8,CLTB,HIST1H2BD,TTC28,CDS1,BCL2L11,SULF2,FKBP1A,TFPI2,B3GAT1,EPB41L1,BCAS1,DIO2,SPRY4,ATP6V1F,GALK1,SLC9B2,PER1,TMPRSS2,NCOR1,CLMN,FRMD4B,DSCAML1,OLFM1,AMOT,PLOD2,BCL11B,PTPRN,PRUNE2,CETN3,WSCD2,PHLDA1,GSE1,SLC7A11,ATP10B,USP2,CSF1,NAAA,MAP4,SRGAP2,CDC23,USP53,ERICH3,FGFR1,RASAL2,TUBB3,TMEM163,SFTPC,CRYBG3,ZDHHC2,SLC16A3,SPRED1,PALLD,RPS6KA5,MAPK8IP1,BRSK2,FLRT3,MARCKSL1,MYORG,LGALS2,ZDBF2,DUSP16,NKX2-2,ARPC1A,SEPT8,EGFR,TAB3,VEGFA,FBXO3,TMEM117,KIT,TUSC1,POLR3E,SYN1,RELCH,RPTOR,STMN3,PAQR8,ARHGEF2,MAN1A2,FAM83D,JAM3,DUSP6,ILVBL,VPS53,NAA25,SLITRK1,FGF1,TMEM74,SEMA3E,PPFIA2,PAPPA,CIRBP,ZC3H6,CSMD3,LINGO2,PPP1R3D,SLC19A2,ATP9A,STAT1,KIF18A,PMEPA1,CYFIP2,CUX2,ODF2,FBXL2,ZNF292,PLXNB3,CEBPD,LURAP1L,PACSIN1,RNASEH2B,ARC,DDHD2,ARFGEF3,NWD1,TMEM132D,CACNA1C,IFFO1,ICAM1,DSEL,ADA,DCLK1,RUFY3,ETV1,PARPBP,USP11,PIK3R5,PPARA,NCAM2,TLN2,PPL,SPIRE2,DIP2A,FZD1,KLC1,GRIA4,XRCC3,ATP11A,DLG2,WDR26,PRKCE,APOD,CPOX,AHI1,TIMP2,PRRX1,PAQR9,NLGN2,SHROOM1,NFE2L3,LRRTM1,ANKRD39,ZSCAN18,PLEKHH2,CDK16,SEC16B,RAB33A,ADSSL1,LPCAT2,MORN4,CD82,CBX4,FAH,HIST1H1C,CDH6,ZBTB10,DSCAM,PDRG1,SYT12,KIAA0408,RNF43,ARFGAP3,APBB1IP,CCDC117,OPTN,FOXO1,ASNS,CENPN,PIGZ,SPATA13,FBXO30,NR4A1,BCHE,NALCN,RALYL,RABGAP1L,SPEF2,ATL3,ACOT7,UBASH3B,KNDC1,CAMTA1,CDC73,SLC4A8,PTPRK,CNTN1,SLITRK2,MYLPF,DPYD,NCEH1,CAST,ANXA4,ZNF23,SLC25A12,PSAT1,INTS7,CYB5R2,SALL4,SATB2,TMEM144,PLD1,ADAMTS2,ZHX3,SLC7A2,PBX3,CCDC127,QPCT,PPARGC1A,DICER1,TMEM159,ATG10,GNG4,CSMD2,PCDH15,FLNC,TRIM9,ABCE1,MATN2,TMEM192,PCSK2,INTS6,LMAN1,ACTR3B,ANXA2,IGFBP5,RUFY2,B3GNT9,NLK,ATP2A2,CAPN10,SEMA3D,P4HA1,CADM3,ACOT9,FZD4,FAM241B,ELFN2,KIF1B,MYO1E,MAP6,DCX,EYA4,ITGA4,MCM5,SYT9,ICA1,CCSER2,ABCC5,STXBP2,HIVEP3,FZD2,CACNB4,GMNN,TMC6,HOMER1,EPHX4,TCERG1,GRM7,TSPAN17,IL17RB,MAPK3,EPHA10,NAP1L2,MEST,TOMM34,SIRT2,OFD1,SEC24D,GPR3,DLL1,TMTC4,PHACTR1,COL2A1,CPLX3,KIF1A,ESRP1	317	
Cell Morphology, Cellular Development	branching	Branching of cells	1.74E-03	 	1.225	 	-0.179	FGFR1,CYR61,SULF2,Cdc42,NCAM2,PLD1,NFKBIA,DPYSL5,KLF9,PALLD,SNCA,DSCAM,DACT1,LRRC4,DICER1,BMP4,IL1RAP,ITGB3,TRIM9,SDK2,GRIN3A,SKIL,PROX1,UCHL1,VEGFA,PACSIN1,S100B,PTK2,TIMP2,KNDC1,CHMP2B,CDK5R1,LRRTM1,DCX,VAMP7,ITGB1BP1	36	
Nervous System Development and Function	sensation	Sensation	1.74E-03	 	-1.026	 	-1.547	FGFR1,EDNRA,SALL4,FAAH,NIPSNAP1,SLC19A2,BMP4,CACNA2D3,MAP1A,GRM7,PCDH15,DCDC2,GRIA4,DLG2,MAPK3,PCSK2,BAMBI,UCHL1,HOXD1,SERPINB6,FZD4,NLGN2,CDK5R1,P2RX4,BHLHE22,EYA4,COL2A1,JAM3,ICAM1,MMP24,USP53	31	
Respiratory System Development and Function	morphology	Morphology of respiratory system	1.76E-03	 	 	 	 	ADA,Foxp1,CTSK,MMP2,INSM1,SATB2,SALL4,HOXD3,ST14,SFTPC,ADAMTS2,SPRY4,PBX3,RAG1,PPARGC1A,BMP4,FLNC,FGFR4,FOXO1,HBEGF,EGFR,STK40,VEGFA,HSPB8,PTGER4,CITED2,PRRX1,PRKRA,MAN1A2,COL2A1,CFTR,ITGB1BP1,LFNG	33	
Organismal Injury and Abnormalities, Renal and Urological Disease	kidney disease	Early stage kidney disease	1.83E-03	 	 	 	 	FGFR1,SLC12A3,TUBB3,VEGFA,FKBP1A,TNNT2,KIT,CA13	8	
Cancer, Organismal Injury and Abnormalities	head and neck cancer	Advanced head and neck cancer	1.86E-03	 	 	 	 	FGFR1,EGFR,TUBB3,CST7,VEGFA,SYT12,DPYD,KIT,FGFR4,MAP4	10	
Respiratory Disease, Respiratory System Development and Function	abnormal morphology	Abnormal morphology of respiratory system	1.87E-03	 	 	 	 	ADA,Foxp1,CTSK,MMP2,INSM1,SATB2,SALL4,HOXD3,ST14,SFTPC,ADAMTS2,SPRY4,PBX3,RAG1,PPARGC1A,BMP4,FLNC,FGFR4,HBEGF,EGFR,VEGFA,PTGER4,CITED2,PRRX1,PRKRA,MAN1A2,COL2A1,CFTR,ITGB1BP1,LFNG	30	
Cellular Assembly and Organization	organization	Organization of organelle	1.87E-03	 	 	 	 	SATB1,RUFY3,Cdc42,ATL1,MTFP1,ADAMTS2,NDE1,FIS1,PAK3,Acan,PALLD,SNCA,AGTPBP1,PPARGC1A,LRRC4,MTSS1,HES5,FLRT3,PCDH15,NUDT16,CADPS,MKX,LMAN1,ANXA2,ATP2A2,CAPN10,P4HA1,CADM3,C1QL3,NLGN2,SYN1,CCDC13,LRRTM1,STMN3,ARHGEF2,CHMP2A,SLITRK1,SEC16B,SEMA3E,FKBP1A,ATP8A2,LCP1,CDH6,DACT1,OPTN,ATP13A2,CASQ1,ATL3,SLC7A11,CHMP2B,SLITRK2,VPS4B,COL2A1,TRAPPC12	54	
Organismal Development	size	Size of body	1.87E-03	Increased	3.413	bias	 	ADA,SATB1,ETV1,GJB1,ABCA2,CTSK,MMP2,POLR2A,IFRD1,MSRA,NFKBIA,SPRED1,PANK1,SNCA,PPARGC1A,MAPK8IP1,Masp1,XPA,BMP4,FGFR4,GRIA4,PLA2G4A,TRAF6,PRKCE,HBEGF,EGFR,SNAP91,EHD3,VEGFA,AHI1,TRIB1,IGFBP5,ANXA2,ATP2A2,NLGN2,APBB2,BCL6,SLC2A9,EYA4,ADGRG6,CFTR,LFNG,SLITRK1,BCL2L11,SULF2,FBXL20,PAPPA,ATP8A2,ST14,DIO2,SPRY4,MSRB1,HIST1H1C,DACT1,TSC22D3,STAT1,PER1,E2F2,SCG5,NCOR1,BIK,EIF6,NFIL3,ADCYAP1R1,SLC4A2,BAMBI,DNAJC10,BMF,PACSIN1,CAMTA1,CNTN1,PRKRA,MYLPF,CSF1,COL2A1,ITGB1BP1	76	
Cancer, Organismal Injury and Abnormalities	cancer	Cancer of secretory structure	1.89E-03	 	1.306	 	0.953	C2CD4C,BSPRY,ABCA2,TBC1D7,CTIF,KLF15,CDKL2,GPD1,RTN2,NDE1,PAK3,TMEM229A,CARD11,INSYN2B,IFFO2,SPATA9,ZNF717,NUDT16,SDK2,GRIN3A,HBEGF,USP22,DAP,ENOX2,SMAP2,CTNNAL1,PIEZO2,CCDC149,ONECUT2,ENPP6,ARMC8,RAP1GAP2,TTC28,MKRN1,WDR91,CYR61,SULF2,INSM1,MARCH1,FKBP1A,PRIM2,B3GAT1,EPB41L1,RELL1,DIO2,SLC9B2,SPAG1,PER1,TMPRSS2,MAP1A,CLMN,TMEM167A,DSCAML1,OLFM1,TMEFF2,AMOT,SERP2,PRUNE2,WSCD2,C9orf16,CHMP2B,MLIP,ATP10B,USP25,PRKRA,PTPRE,ACSL3,MINDY3,CDC23,ERICH3,TMEM164,TMEM163,NRDE2,CABLES1,SLC16A3,PALLD,MAPK8IP1,GRHL3,BRSK2,FLRT3,SLC34A3,SPATA6,MARCKSL1,PTPDC1,ASL,MYORG,ZDBF2,DUSP16,SEMA5A,TTC14,ARPC1A,SEPT8,TAB3,KIT,RHOJ,POLR3E,KIAA1024L,ARHGAP15,FXYD6,RELCH,PDE8B,STMN3,BHLHE22,TMEM59L,CFTR,NAA25,FGF1,FBXL20,PAPPA,ATP1A2,CSMD3,GDAP1,NIPSNAP1,SLC19A2,IL11,ATP9A,ACSL1,E2F2,KIF18A,PMEPA1,CYFIP2,ODF2,FBXL2,ZNF292,BAMBI,CEBPD,LURAP1L,TMEM206,RNASEH2B,ARC,DDHD2,ARFGEF3,TMEM132D,PLXDC2,CACNA1C,ICAM1,ADA,RUFY3,ETV1,DCLK1,DIRAS1,TIRAP,USP11,PIK3R5,NCAM2,CHKA,RAP1A,THSD7A,SPIRE2,DCLK3,TIPARP,METTL26,ENPP1,DDX59,WDR26,PRKCE,APOD,CPOX,TRIB1,TIMP2,PAQR9,PDK3,NLGN2,SHROOM1,LGI3,ANKRD39,CCDC166,ZSCAN18,CDK16,SEC16B,NDRG2,GNB4,OSBPL5,GJC2,LPCAT2,DZIP1L,DGKE,CBX4,CD82,RNF187,MYADM,LCP1,HTRA3,PDRG1,SYT12,SAPCD1,CACNA2D3,IL1RAP,RNF43,CCDC117,DACH2,SPATA13,NR4A1,ZFR2,BCHE,CASQ1,CHP2,SPEF2,ATL3,ACOT7,ANKRD13A,ACY3,CAMTA1,CDC73,SLC4A8,SLC8A3,DCTD,PSAT1,DUSP8,CYB5R2,RABL3,USP18,NFKBIA,MTFP1,ARPC1B,ZHX3,RAG1,OCIAD2,CLDN14,TMEM159,HES5,CSMD2,FADS1,ST8SIA3,LAD1,MKX,CARD19,LRRC26,ANXA2,IGFBP5,SORCS1,CAPN10,SEMA3D,P4HA1,SPATS2,CADM3,CYP26B1,FZD4,DIXDC1,COX6B2,CCDC13,SLC2A9,ELFN2,DYNC1I1,ZDHHC18,VASN,UBIAD1,STXBP2,HIVEP3,FAM161A,FZD2,HOMER1,FITM2,DACT1,TCERG1,SLC45A3,SFMBT1,GIPR,SEPT1,MAPK3,WNT3,NAP1L2,HPGD,DNAJC10,BUB3,SERPINB6,OFD1,SLC4A10,SEC24D,TMTC4,DDX55,ESRP1,MMP24,HERPUD1,ERI3,SATB1,CTSK,MMP2,SLC12A3,DEPTOR,PANK1,CCDC91,ZYX,ANAPC5,SNCA,ZADH2,LRRC4,SAP30,NT5DC3,ME2,GABRB1,NAT8,S1PR1,HOXB6,CADPS,SNAP91,ZNF239,NAALADL2,KLHDC8A,PTGER4,PTK2,C1QL3,BCL6,SUGP1,NECAB3,CDK5R1,MAP3K21,CLTB,HIST1H2BD,ATCAY,MICAL2,NAGK,CDS1,BCL2L11,TFPI2,ATP8A2,EPB41L4B,BCAS1,PITHD1,GALK1,SIMC1,NCOR1,FRMD4B,TMEM108,PLOD2,PROX1,PTPRN,BCL11B,APBB3,TNNT2,PPM1L,SMOC1,CETN3,PHLDA1,GSE1,SLC7A11,TTC9,USP2,CSF1,NAAA,LIPE,MAP4,DNM3,POMT2,USP53,PSD3,FGFR1,RASAL2,TUBB3,CALR3,DPYSL5,CRYBG3,ZDHHC2,FAAH,SLC37A3,RPS6KA5,NIPAL3,FGFR4,NKX2-2,EGFR,CPA2,STK40,VEGFA,FBXO3,MATN1,KLHDC7A,TUSC1,TRADD,DMP1,SYN1,RPTOR,ARHGEF2,MAN1A2,FAM83D,JAM3,DUSP6,VPS53,KLF11,SLITRK1,SGSM1,TMEM74,SEMA3E,ZRSR2,RALGPS1,PPFIA2,TNNI1,CIRBP,ZC3H6,ZBTB42,UBALD1,STAT1,C21orf2,RAD51B,BIK,ANLN,GLS2,CUX2,COLEC11,ADCYAP1R1,PLXNB3,TMEM268,ANXA5,RGS7BP,CHSY3,ADARB2,IAH1,L2HGDH,MIF4GD,NWD1,IFFO1,ANKS1B,DSEL,TRIM46,DUSP3,IFRD1,B3GALNT1,PARPBP,THSD1,TLN2,PPL,SPRED2,KLF9,DIP2A,AGTPBP1,OCRL,BMP4,FZD1,KLC1,PARD6B,AGO2,GRIA4,XRCC3,ATP11A,DLG2,SKIL,CELA1,CNTN3,AHI1,SLC6A15,CITED2,NFE2L3,GRHPR,LRRTM1,METTL13,CHMP2A,VAMP7,GALNT10,TMEM132C,PLEKHH2,LFNG,ADSSL1,DUSP15,ST14,MORN4,AK4,FAH,CDH6,ZBTB10,DSCAM,MED27,ARFGAP3,APBB1IP,TRIM68,PRKCZ,EMILIN2,SETD5,OPTN,FOXO1,ASNS,YPEL5,CENPN,ATP13A2,KLHL35,KCTD5,RAP1GDS1,FBXO30,NALCN,RALYL,RABGAP1L,UBASH3B,KNDC1,PTPRK,CNTN1,SLITRK2,YDJC,DPYD,NCEH1,CAST,ZNF23,MOGS,GREB1L,MTSS1L,TMPRSS5,EDNRA,CBX8,INTS7,SALL4,PRKCQ,SATB2,TMEM144,ATL1,FCHO1,AMPH,RDH13,PLD1,ADAMTS2,BBX,SLC7A2,PBX3,NID1,PPARGC1A,DICER1,MTSS1,XAF1,XPA,CST7,BRD8,PCDH15,FLNC,TRIM9,ABCE1,EN2,ZDHHC4,PLA2G4A,FIBIN,TMEM192,PCSK2,SNX32,SPAG5,INTS6,DNAJB1,EHD3,THOC3,FBXL21,LMAN1,TEDC1,HSPB8,RUFY2,B3GNT9,ATP2A2,NLK,ACOT9,COMMD3,MFSD11,APBB2,KIF1B,KIAA0895L,MYO1E,MAP6,TNFRSF13C,ITGA4,GADD45A,MCM5,SYT9,ICA1,CCSER2,ABCC5,CRLF3,RFTN1,FLOT1,NOL11,LRRTM3,CACNB4,SLCO3A1,GMNN,SH3BP5,TXNDC16,TMC6,EPHX4,PPTC7,GRM7,ITGB3,NKX2-8,IL17RB,EPHA10,SLC4A2,MEST,HOXD1,TOMM34,C8orf58,TMEM182,DLL1,PHACTR1,COL2A1,MYCBP,TRMT6,CPLX3,KIF1A	588	
Neurological Disease, Organismal Injury and Abnormalities	gliosis	Gliosis	1.89E-03	 	-0.602	bias	0.683	PRKCE,ATP13A2,GJB1,Mt1,MMP2,BCL2L11,VEGFA,GJC2,S100B,SNCA,CDK5R1,PPARGC1A,QPCT,CSF1,CAST,S1PR1	16	
Embryonic Development, Tissue Morphology	fusion	Fusion of embryonic tissue	1.90E-03	 	0.152	bias	 	CYR61,DLL1,SULF2,ITGA4,EN2,FOXO1	6	
Connective Tissue Disorders, Developmental Disorder, Gastrointestinal Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	micrognathia	Micrognathia	1.91E-03	 	-0.342	bias	 	FGFR1,EDNRA,SATB2,COL2A1,GMNN,MCM5,CYP26B1,PBX3,PRRX1	9	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	non-small cell lung cancer	Non-small cell lung carcinoma	1.95E-03	 	-1.000	bias	-0.194	ETV1,TMEM125,MMP2,IFRD1,THSD7A,CARD11,ZYX,ANAPC5,AGTPBP1,AGO2,GABRB1,S1PR1,CADPS,PRKCE,APOD,CPOX,PTK2,SLC6A15,NLGN2,BCL6,ONECUT2,NFE2L3,GRHPR,MAP3K21,P2RX4,HIST1H2BD,C3orf70,NDRG2,BCL2L11,FKBP1A,PRIM2,B3GAT1,EPB41L4B,LCP1,HIST1H1C,DSCAM,IL1RAP,RNF43,APBB1IP,NCOR1,FRMD4B,DSCAML1,ASNS,SERP2,SPATA13,UCHL1,NR4A1,PRUNE2,PPM1L,BCHE,NALCN,RABGAP1L,SPEF2,ANKRD13A,PHLDA1,SLC7A11,SLC8A3,PRKRA,ATP10B,USP25,DPYD,PTPRE,MAP4,MINDY3,FGFR1,GJB1,TUBB3,POLR2A,SATB2,USP18,NFKBIA,SLC37A3,PBX3,NID1,DICER1,MAPK8IP1,XPA,CSMD2,SPATA6,PCDH15,PLA2G4A,GALNT13,EGFR,VEGFA,KIT,ANXA2,SORCS1,DIXDC1,STMN3,EYA4,JAM3,DUSP6,GADD45A,MCM5,NAA25,SLITRK1,ABCC5,TMEM74,ATP1A2,CSMD3,GDAP1,EPHX4,STAT1,KIF18A,GRM7,CUX2,ADCYAP1R1,ZNF292,HPGD,L2HGDH,TMEM132D,CACNA1C,ANKS1B,ICAM1	114	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	genital tract cancer	Genital tract cancer	1.96E-03	 	1.747	 	1.600	SATB1,TBC1D7,CTSK,MMP2,SLC12A3,RTN2,PANK1,CARD11,ZYX,ANAPC5,INSYN2B,SNCA,ZADH2,SAP30,ZNF717,ME2,SDK2,GABRB1,GRIN3A,NAT8,S1PR1,HOXB6,TRAF6,CADPS,HBEGF,USP22,SNAP91,NAALADL2,KLHDC8A,PTGER4,PTK2,ENOX2,CTNNAL1,PIEZO2,BCL6,ONECUT2,SUGP1,MAP3K21,HIST1H2BD,C3orf70,TTC28,MICAL2,MKRN1,CDS1,CYR61,BCL2L11,SULF2,INSM1,FKBP1A,PRIM2,TFPI2,ATP8A2,EPB41L1,DIO2,PITHD1,SLC9B2,SPAG1,PER1,TMPRSS2,MAP1A,SIMC1,NCOR1,CLMN,PIGK,DSCAML1,NFIL3,OLFM1,TMEM108,SERP2,PROX1,BCL11B,PTPRN,PRUNE2,TNNT2,PPM1L,CETN3,WSCD2,PHLDA1,SLC7A11,MLIP,CHMP2B,ATP10B,USP25,USP2,CSF1,ACSL3,PTPRE,LIPE,MUM1L1,MAP4,SRGAP2,DNM3,POMT2,USP53,ERICH3,PSD3,FGFR1,GJB1,RASAL2,TUBB3,NRDE2,TMEM163,CRYBG3,CABLES1,SLC16A3,RAB9B,PALLD,RPS6KA5,MAPK8IP1,BRSK2,SLC34A3,SPATA6,MARCKSL1,PTPDC1,FGFR4,ZDBF2,SEMA5A,SEPT8,EGFR,STK40,VEGFA,TMEM117,KIT,RHOJ,TRADD,POLR3E,ARHGAP15,SYN1,RELCH,RPTOR,PDE8B,TMEM59L,FAM83D,JAM3,DUSP6,ILVBL,CFTR,KLF11,NAA25,SLITRK1,SGSM1,FGF1,TMEM74,SEMA3E,PPFIA2,FBXL20,RALGPS1,PAPPA,CIRBP,ATP1A2,ZC3H6,CSMD3,LINGO2,NIPSNAP1,PPP1R3D,SLC19A2,ATP9A,ACSL1,STAT1,E2F2,KIF18A,C21orf2,ANLN,BIK,CYFIP2,CUX2,COLEC11,ADCYAP1R1,FBXL2,ZNF292,BAMBI,ANXA5,TMEM206,CHSY3,ADARB2,L2HGDH,RNASEH2B,ARFGEF3,NWD1,TMEM132D,CACNA1C,ANKS1B,DSEL,TRIM46,DCLK1,ETV1,IFRD1,B3GALNT1,USP11,PIK3R5,NCAM2,TLN2,SPRED2,THSD7A,KLF9,DIP2A,TIPARP,AGTPBP1,OCRL,FZD1,KLC1,ENPP1,AGO2,GRIA4,ATP11A,DLG2,SKIL,PRKCE,CNTN3,APOD,CPOX,TIMP2,SLC6A15,PDK3,SHROOM1,LGI3,NFE2L3,GRHPR,LRRTM1,CHMP2A,GALNT10,TMEM132C,PLEKHH2,LFNG,SEC16B,GNB4,ADSSL1,HOXD3,LPCAT2,ST14,DZIP1L,DGKE,CD82,CBX4,MYADM,LCP1,HTRA3,SDF4,HIST1H1C,CDH6,ZBTB10,DSCAM,SAPCD1,CACNA2D3,MED27,IL1RAP,RNF43,ARFGAP3,APBB1IP,CCDC117,PRKCZ,SETD5,FOXO1,ASNS,CENPN,ATP13A2,DACH2,UCHL1,RAP1GDS1,FBXO30,ZFR2,CASQ1,NALCN,RABGAP1L,SPEF2,ATL3,ACOT7,ANKRD13A,ACY3,KNDC1,CAMTA1,CDC73,SLC4A8,CNTN1,SLC8A3,DCTD,DPYD,CAST,ZNF23,MOGS,GREB1L,SLC25A12,PSAT1,EDNRA,INTS7,CYB5R2,SALL4,PRKCQ,SATB2,TMEM144,FCHO1,ATL1,AMPH,USP18,PLD1,NFKBIA,ADAMTS2,SLC7A2,PBX3,RAG1,NID1,QPCT,DICER1,TMEM159,XAF1,CSMD2,BRD8,PCDH15,FLNC,TRIM9,ABCE1,EN2,MATN2,TMEM192,PCSK2,SNX32,SPAG5,LAD1,EHD3,LMAN1,ERLIN2,HSPB8,ANXA2,IGFBP5,RUFY2,SORCS1,S100B,SEMA3D,P4HA1,SPATS2,CADM3,FZD4,DIXDC1,MFSD11,APBB2,KIF1B,DYNC1I1,MYO1E,MAP6,EYA4,ITGA4,MCM5,CCSER2,ABCC5,FLOT1,NOL11,STXBP2,HIVEP3,FAM161A,LRRTM3,FZD2,SLCO3A1,SH3BP5,TXNDC16,TMC6,EPHX4,DACT1,TSC22D3,GNG3,TCERG1,SLC45A3,GRM7,ITGB3,SFMBT1,GIPR,EPHA10,SLC4A2,WNT3,NAP1L2,DNAJC10,OFD1,SLC4A10,SEC24D,GPR3,C8orf58,DLL1,COL2A1,KIF1A,ESRP1,MMP24	380	
Cancer, Organismal Injury and Abnormalities, Renal and Urological Disease	renal cell cancer	Renal cell carcinoma	2.00E-03	 	 	 	 	PSD3,FGFR1,DIRAS1,Mt1,MMP2,PIK3R5,NFKBIA,THSD7A,PANK1,CCDC91,FAAH,PALLD,MAPK8IP1,FZD1,SPATA9,PCDH15,FLNC,FGFR4,GABRB1,S1PR1,PRKCE,EGFR,TAB3,EHD3,APOD,VEGFA,ERLIN2,TRIB1,KIT,ANXA2,TIMP2,CTNNAL1,ONECUT2,SLC2A9,KIF1B,NFE2L3,GRHPR,ITGA4,DUSP6,JAM3,MICAL2,CYR61,FKBP1A,ST14,ATP1A2,GMNN,CSMD3,HIST1H1C,DMTN,DSCAM,TCERG1,KIF18A,IL1RAP,ITGB3,NCOR1,ANLN,PRKCZ,OPTN,FOXO1,ASNS,CENPN,ZNF292,SERP2,TMEM108,PLOD2,PROX1,DNAJC10,PRUNE2,ZFR2,ANXA5,ACOT7,WSCD2,SLC4A8,SLC7A11,ARFGEF3,PTPRE,TRMT6	77	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	malignant gastrointestinal neoplasm	Advanced malignant gastrointestinal neoplasm	2.01E-03	 	 	 	 	FGFR1,CYR61,FGF1,MMP2,TUBB3,PAPPA,FKBP1A,SLC16A3,CDH6,QPCT,TRIM9,XRCC3,LGALS2,PLOD2,EGFR,CEBPD,MEST,VEGFA,KIT,IGFBP5,PRRX1,SLC7A11,RPTOR,DPYD,DUSP6,ICAM1,MAP4	27	
Cell-mediated Immune Response, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	production	Production of T lymphocytes	2.01E-03	 	 	 	 	ADA,KIT,ITGA4,NFKBIA,TRAF6	5	
