© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Date	Sun Oct 20 16:01:05 PDT 2019
Analysis ID	18426086

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TPSG1	 	peptidase	 	 	 	 	 	5.38E-03	CXCL3,IL6	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TRIL	 	other	 	 	 	 	 	5.38E-03	IL6,TNF	CDKN2A,NFKB1,NFKBIA,NFkB (complex),RELA,STAT3,TRIL	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	UMOD	 	other	 	 	 	 	 	5.38E-03	IL12B,TNF	HIF1A,IL13,IL1A,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,SMAD3,UMOD	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Vacuolar H+ ATPase	 	complex	 	 	 	 	 	5.38E-03	IL6,TNF	CASP8,HMGB1,IRF3,JUN,N-acetylmuramyl-L-alanyl-D-isoglutamine,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NPM1,Nr1h,PPARG,PYCARD,RELA,SREBF1,Vacuolar H+ ATPase,cholesterol	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	YY1AP1	 	other	 	 	 	 	 	5.38E-03	LATS2,YY1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ZFP64	 	transcription regulator	 	 	 	 	 	5.38E-03	IL6,TNF	JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,STAT3,ZFP64	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	adalimumab	 	biologic drug	 	 	 	 	 	5.38E-03	CD86,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	cardamomin	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.38E-03	PTGS2,TNF	Akt,Ap1,CDKN2A,HIF1A,JUN,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,P38 MAPK,PPARG,RELA,SMAD3,SP1,STAT3,cardamomin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	chloride	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	PTGS2,STAR	AGT,EGR1,JUN,NFKB1,NFkB (complex),PPARG,RELA,SMAD3,chloride,prostaglandin E2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	chlormethiazole	 	chemical drug	 	 	 	 	 	5.38E-03	IL1B,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	cumene hydroperoxide	 	chemical toxicant	 	 	 	 	 	5.38E-03	CXCL3,NR3C2	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	defibrotide	 	biologic drug	 	 	 	 	 	5.38E-03	F3,SERPINE1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	dihydrosphingosine 1-phosphate	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	IL6,TNF	Akt,Ap1,EGR1,ERK1/2,HIF1A,JUN,NFE2L2,NFkB (complex),SGPP1,SMAD3,SMAD4,SMAD7,SP1,STAT3,dihydrosphingosine 1-phosphate	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	glutathione diethyl ester	 	chemical reagent	 	 	 	 	 	5.38E-03	PLAU,PLAUR	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	graptopetalum paraguayense methanol extract	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.38E-03	IL6,TNF	Ap1,EGR1,F2,JUN,NFkB (complex),RELA,graptopetalum paraguayense methanol extract	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	hyodeoxycholic acid	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	ABCG1,APOE	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	imperatorin	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.38E-03	IL6,PTGS2	CALR,CASP1,CAT,FOXO1,Gm21596/Hmgb1,JUN,MAPK1,NFKBIA,NFkB (complex),NOS3,PPARG,PYCARD,STAT1,STAT3,TP53,imperatorin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	irisolidone	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.38E-03	IL1B,TNF	Ap1,EGR1,ERK1/2,ESR1,HIF1A,JUN,NFATC1,NFATC2,NFE2L2,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SP1,STAT3,irisolidone,nitric oxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	istradefylline	 	chemical drug	 	 	 	 	 	5.38E-03	PENK,PPP1R1B	ADORA2A,CREB1,Creb,NFKBIA,NFkB (complex),RELA,istradefylline	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ketotifen	 	chemical drug	 	 	 	 	 	5.38E-03	IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	magnesium chloride	 	chemical drug	 	 	 	 	 	5.38E-03	IL6,TNF	ATP,Ap1,CEBPB,Ca2+,EGR1,HGF,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,SP1,STAT3,magnesium chloride	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	maraviroc	 	chemical drug	 	 	 	 	 	5.38E-03	Ccl2,CXCL10	CCR5,NFkB (complex),maraviroc	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	miR-125b-1-3p (miRNAs w/seed CGGGUUA)	 	mature microrna	 	 	 	 	 	5.38E-03	IL1B,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	miR-22-5p (and other miRNAs w/seed GUUCUUC)	 	mature microrna	 	 	 	 	 	5.38E-03	IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	miR-543-3p (and other miRNAs w/seed AACAUUC)	 	mature microrna	 	 	 	 	 	5.38E-03	IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	mir-361	 	microrna	 	 	 	 	 	5.38E-03	IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	neopterin	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	IL6,TNF	Ap1,EGFR,JUN,JUND,Jnk,MAPK8,NFATC1,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SP1,STAT3,neopterin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	noladin ether	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	Ccl2,IL6	Ap1,CNR1,CREB1,JUN,NFKBIA,NFkB (complex),PPARGC1A,PRKAA,SREBF1,STAT3,TP53,noladin ether	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	nomifensine	 	chemical drug	 	 	 	 	 	5.38E-03	IL6,OSM	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	opioid	 	chemical drug	 	 	 	 	 	5.38E-03	PLAU,THBS2	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	oseltamivir	 	chemical drug	 	 	 	 	 	5.38E-03	IL6,TNF	Ap1,CBL,CREB1,EGFR,INSR,NFKBIA,PDX1,RELA,SP1,STAT3,STAT5A,oseltamivir	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	phosphatidylserine	 	chemical - endogenous mammalian	 	 	 	 	 	5.38E-03	IL12B,IL6	Ap1,CD14,CREB1,FOS,HIF1A,HSF1,Hsp70,IL12A,JUN,NFKB1,NFKBIA,NFKBIB,NFkB (complex),NR3C1,PRKCD,PRKD1,RELA,STAT1,STAT3,STAT4,phosphatidylserine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	pinoresinol	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.38E-03	PTGS2,TNF	Ap1,FOS,JUN,JUND,NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,SP1,STAT3,pinoresinol	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	prinaberel	 	chemical drug	 	 	 	 	 	5.38E-03	CXCL2,IL1B	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	riociguat	 	chemical drug	 	 	 	 	 	5.38E-03	SERPINE1,SPP1	Ap1,JUN,NFE2L2,NFkB (complex),RELA,SPP1,riociguat	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	titanium	 	chemical reagent	 	 	 	 	 	5.38E-03	IL6,VEGFA	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	triphenyltin	 	chemical toxicant	 	 	 	 	 	5.38E-03	IL1B,IL6	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	methotrexate	 	chemical drug	Inhibited	-2.009	 	-0.029	-1.903	5.41E-03	ABCD3,ADIPOR1,ANKH,AUH,C2,C8B,CSF1,CXCL10,FADS1,IL1B,IL6,LIPC,LPIN1,LPL,PTGS2,SPP1,STAT5B,TNF	AGER,ALB,Akt,Ap1,Gsk3,HIF1A,JUN,NFATC1,NFATC2,NFE2L2,NFKB1,NFkB (complex),RELA,SMAD3,SP1,SQSTM1,STAT3,methotrexate,nitric oxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	DDIT3	 	transcription regulator	 	1.234	 	-0.016	1.285	5.43E-03	FN1,FOXO1,IL12B,IL1B,IL6,LOX,MYCBP,NFE2L2,THBS2,TSC22D3,ZNF827	Ap1,BCL2,C/EBP,CEBPA,CEBPB,Creb,DDIT3,EP300,IL1B,JUN,NFKB1,NFkB (complex),Nr1h,PPARG,RELA,SMARCA4,SP1,SREBF1,STAT3,TNF	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	AIM2	 	other	 	 	 	 	 	5.47E-03	Ifi202b,IL1B,TNF	AIM2,CALR,CASP1,CCL5,Gm21596/Hmgb1,IL18,IRF3,IRF5,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PYCARD,RELA,SQSTM1,STAT1,STAT3,TBK1,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ATG16L1	 	enzyme	 	 	 	 	 	5.47E-03	CXCL2,IL1B,IL6	ATG16L1,Ap1,CALR,CASP1,ERK,FOSL2,Gm21596/Hmgb1,JUN,Mapk,NFE2L2,NFKB1,NFKBIA,NFkB (complex),PPARG,PYCARD,RELA,SMAD3,SP1,SQSTM1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	CAPN1	 	peptidase	 	 	 	 	 	5.47E-03	Ccl2,IL6,TNF	ABCA1,BCL6,CAPN1,ESR1,FOS,JUN,NFKB1,NFKBIA,NFKBIB,NFkB (complex),NOS3,NR3C1,PRKD1,RELA,SMAD3,STAT1,STAT3,STAT4,STAT5A,TLR2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	GAS5	0.365	other	 	 	 	 	 	5.47E-03	IL1B,IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	HCAR1	 	g-protein coupled receptor	 	 	 	 	 	5.47E-03	IL1B,IL6,TNF	EGR1,ERK1/2,HCAR1,JUN,NFkB (complex),PPARA,PPARD,PPARG,SP1,SREBF1,STAT3,fatty acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	IL1RL2	 	transmembrane receptor	 	 	 	 	 	5.47E-03	CXCL10,IL23A,IL6	IL1RL2,JUN,MYD88,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,STAT1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ING4	 	transcription regulator	 	 	 	 	 	5.47E-03	Ccl2,CXCL10,IL6	CDKN2A,CXCL2,Ccl2,ING4,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Mir218	 	microrna	 	 	 	 	 	5.47E-03	CXCR4,DKK2,SPP1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PARP14	1.221	enzyme	 	 	 	 	 	5.47E-03	CXCL10,F3,Mx2	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PPBP	 	cytokine	 	 	 	 	 	5.47E-03	COL6A3,SERPINE1,VEGFA	CEBPB,JUN,PPBP,SMAD3,SP1,TP53,hydrogen peroxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RNASEH2B	 	enzyme	 	 	 	 	 	5.47E-03	CXCL10,IFI44,IFIT1B	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RSPO3	 	kinase	 	 	 	 	 	5.47E-03	IL6,PTGS2,TNF	CEBPA,IL6,JUN,NFKB1,NFkB (complex),PPARG,RELA,RSPO3,STAT3,TNF	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SR1078	 	chemical reagent	 	 	 	 	 	5.47E-03	Ccl2,IL6,TNF	Creb,EIF2AK3,FOXO1,FOXO3,NFE2L2,NFkB (complex),SR1078	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ZBP1	2.307	other	 	 	 	 	 	5.47E-03	CXCL10,IL6,Mx1	IFN Beta,IRF1,IRF3,IRF7,JUN,NFkB (complex),SMAD3,STAT1,STAT2,STAT3,STAT6,ZBP1,poly dA-dT	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	astragalin	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.47E-03	IL1B,PTGS2,TNF	NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,STAT3,astragalin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	beraprost	 	chemical drug	 	 	 	 	 	5.47E-03	CD86,FN1,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	echinomycin	 	chemical drug	 	 	 	 	 	5.47E-03	CXCR4,IL6,VEGFA	EGR1,HIF1A,JUN,NFKBIA,NFkB (complex),PPARG,RELA,STAT3,TP53,VEGFA,echinomycin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	mannosylated lipoarabinomannan	 	chemical - endogenous non-mammalian	 	 	 	 	 	5.47E-03	IL12B,IL6,TNF	Ap1,CEBPD,HIF1A,IRF1,JUN,Jnk,NFATC1,NFE2L2,NFKB1,NFKBIA,NFkB (complex),PPARG,REL,RELA,SQSTM1,STAT3,TRAF6,mannosylated lipoarabinomannan,nitric oxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	mesalamine	 	chemical drug	 	 	 	 	 	5.47E-03	CD274,HPGD,PTGS2	Akt,Ap1,CEBPA,HIF1A,IL6,JUN,NFE2L2,NFKB1,NFkB (complex),PPARG,RELA,SMAD3,SP1,STAT3,TNF,mesalamine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	poloxamer	 	chemical reagent	 	 	 	 	 	5.47E-03	ABCD3,CD36,LPL	Ap1,CEBPA,NFkB (complex),RELA,poloxamer,vitamin E	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	sanglifehrin A	 	chemical reagent	 	 	 	 	 	5.47E-03	CXCL10,IL12B,IL23A	EGR1,ERK1/2,JUN,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SP1,STAT3,sanglifehrin A	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	zileuton	 	chemical drug	 	 	 	 	 	5.47E-03	Ccl2,PTGS2,TNF	CYP2E1,FOS,IL1B,IL6,JUN,NFKB1,NFKBIA,NFkB (complex),NR1H3,PPARA,PPARG,RELA,RXRA,SREBF1,STAT3,arachidonic acid,leukotriene B4,zileuton	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	morphine	 	chemical drug	 	0.556	 	-0.036	0.677	5.49E-03	CALB1,CYBB,GSK3B,IL12B,IL1B,IL23A,IL6,MAPK1,PENK,PTGS2,THBS2,TNF	Ap1,CREB1,ESR1,FOS,HMGB1,JUN,JUND,NFATC2,NFE2L2,NFKBIA,NFkB (complex),Pkc(s),RELA,RNA polymerase II,SP1,TP53,histamine,morphine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TFAP2A	 	transcription regulator	 	-0.585	 	0.030	-0.672	5.62E-03	ALCAM,APOE,CXCL2,F2R,Ly6a (includes others),PLAU,PLAUR,SERPINE1,STX7,VEGFA	Ap1,CEBPB,EGR1,SMAD3,SP1,SP3,TFAP2A,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RETNLB	 	other	 	1.539	 	-0.125	1.912	5.64E-03	Ccl2,CD86,CTSE,FN1,IGF1,IL1B,IL6,Retnla,SOCS2	Akt,Ap1,HIF1A,IL6,JUN,Jnk,NFE2L2,NFKB1,NFkB (complex),P38 MAPK,PI3K (complex),PPARG,RELA,RETNLB,SMAD3,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SMAD4	 	transcription regulator	 	0.667	 	-0.066	0.903	5.67E-03	AREG,Ccl2,CSF1,DNAH2,FN1,FSCN1,IL12B,IL1B,JAM2,NAMPT,PLAU,PTGS2,SERPINE1,SHISA5,TBX21,TNF,VAPB,VEGFA	Ap1,CEBPD,EGR1,ERK1/2,JUN,MAPK14,NFATC2,NFE2L2,NFKB1,NFkB (complex),P38 MAPK,RELA,SMAD3,SMAD4,SMAD7,SP1,SPP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	EOMES	 	transcription regulator	 	-1.415	 	0.004	-1.428	5.84E-03	ALCAM,COL6A3,CXCR4,GNAL,IL2RB,Klra7 (includes others),NAV2,PRF1,RGS2,TNFSF10,TSHZ1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	leukotriene D4	 	chemical - endogenous mammalian	Activated	2.008	 	-0.131	2.346	5.87E-03	CXCL2,EGR3,F3,IL6,PTGS2,RGS2,TNF	AR,Alpha catenin,Ap1,CXCL8,EGR1,JUN,JUNB,NFATC1,NFATC2,NFKB1,NFKBIA,NFkB (complex),RAF1,RARA,RELA,SP1,STAT3,leukotriene D4	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Hsp90	 	group	Activated	2.586	 	-0.076	2.783	5.91E-03	AXL,BAG3,CDK1,DNAJB1,FN1,HSPA1A/HSPA1B,IL6,TNF	ATF3,Ap1,CEBPB,ESR1,ESR2,FOXO3,HIF1A,HMGB1,HSF1,HSF2,Hsp90,ILK,JUN,NFKBIA,RELA,RNA polymerase II,RXRA,SMAD3,SP1,SREBF1,WWTR1,estrogen,estrogen receptor,tanespimycin	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RORC	 	ligand-dependent nuclear receptor	Activated	2.800	 	-0.091	3.054	5.92E-03	ARNTL,ARSG,CD36,CXCL2,CXCL3,HPGD,IL1B,IL6,KLRB1,RORA,Sult1a1,TNF,VEGFA,ZBTB16	HIF1A,IRF3,IRF4,JUN,LCN2,NFkB (complex),PPARG,PPP2CA,RELA,RORC,STAT1,STAT6,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	GNB1	 	enzyme	 	 	 	 	 	5.99E-03	CXCL3,F2R,IL1B,PLAU,PTGER4,TSC22D3	Ap1,CHUK,EGR1,FOS,GNB1,IKBKB,JUN,JUND,MAP2K3,MAPK8,MYC,NFATC1,NFE2L2,NFKB1,NFKBIA,NFkB (complex),RELA,SMAD3,SP1,SRC,STAT3,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	KLF1	 	transcription regulator	 	-1.563	 	-0.065	-1.413	5.99E-03	DMTN,GP9,IL12B,KLF3,SLC43A1,TFRC	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SST	 	other	 	0.200	 	0.023	0.150	5.99E-03	CCND3,CUX2,IGF1,IL1B,IL6,ITPR2	5-hydroxytryptamine,Akt,Ap1,CEBPB,CSHL1,Ca2+,EGR1,FOXO3,HIF1A,IGF1,JUN,NFATC2,NFE2L2,NFKB1,NFKBIA,NFkB (complex),SP1,SST,STAT1,STAT5A,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	H2AFY	 	other	Inhibited	-2.138	 	0.035	-2.235	6.14E-03	CD36,FN1,IL16,IL6,IRF7,LPL,PLAU,SERPINE1,SOCS2	FASN,H2AFY,NFkB (complex),SCD,SREBF1,STAT1,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ELANE	 	peptidase	Activated	2.201	 	-0.063	2.339	6.24E-03	CXCL2,IL1B,IL6,OSM,TNF	CBL,CREB1,ELANE,F2RL1,GRN,ICAM1,JUN,NFKB1,NFKBIA,NFkB (complex),PLTP,PPARA,RELA,STAT3,TARDBP,leukotriene B4	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ELF3	 	transcription regulator	Activated	2.190	 	-0.087	2.380	6.24E-03	FN1,IL12B,IL6,LYZ,PTGS2	EGR1,ELF3,ERK1/2,IL6,IRF1,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,SMAD3,SMAD4,SP1,STAT3,TGFBR2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	NGFR	 	transmembrane receptor	 	0.600	 	-0.045	0.700	6.24E-03	NCAM1,SERPINE1,SNAP25,SORT1,TNF	AKT1,Ap1,CEBPB,ERK,FOS,FOXO3,JUN,JUND,NFKB1,NFKBIA,NFkB (complex),NGFR,PPARG,PRKCD,RELA,SMAD3,SP1	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TNFRSF9	 	transmembrane receptor	 	-1.941	 	-0.018	-1.907	6.24E-03	CD86,IL1B,IL6,PRF1,TNF	IL12 (family),IL2,IRF1,IRF4,IRF8,MYC,NFKB1,NFKBIA,NFkB (complex),PYCARD,RELA,STAT1,STAT3,STAT5A,TNFRSF9,TRAF3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	arginine	 	chemical - endogenous mammalian	 	-1.213	 	-0.039	-1.128	6.24E-03	AXL,IGF1,PTGS2,SLC7A5,TNF	Akt,Ap1,FOSL2,FOXO1,HIF1A,INS,JUN,LDL,Mapk,NFE2L2,NFKB1,NFkB (complex),PI3K (complex),PPARA,PPARG,RELA,SMAD3,SP1,SREBF1,arginine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	dicarbethoxydihydrocollidine	 	chemical toxicant	 	1.000	 	-0.091	1.181	6.24E-03	Ccl2,CDK1,IL1B,SPP1,TNF	CBL,EGR1,JUN,KITLG,NFKB1,RELA,dicarbethoxydihydrocollidine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	HGF	0.795	growth factor	Activated	3.097	 	-0.098	3.569	6.33E-03	ARNTL,AURKB,Ccl2,CDK1,CSF1,CXCL2,CXCR4,EMP2,F3,FKBP5,FLT1,FN1,HGF,IGF1,IL12B,IL1B,IL6,ISG20,NAMPT,PLAU,PLAUR,PTGS2,RGS2,SERPINE1,SLC7A1,SOCS2,SPP1,ST14,TNF,TNFAIP2,VEGFA	AR,Ap1,EGR1,ERK1/2,HGF,IKBKB,JUN,Jnk,NFE2L2,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SP1,SPP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	CCK	 	other	 	0.784	 	-0.008	0.800	6.39E-03	CXCL10,PENK,TPD52,VEGFA	Ap1,CCK,FOS,JUN,MAPK14,MYC,NFATC2,NFKB1,NFkB (complex),PRKCA,PRKCD,RELA,SP1,SRC,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	GADD45A	 	other	 	-1.980	 	0.015	-2.010	6.39E-03	CXCL2,CXCL3,IL1B,IL6	Ap1,CXCL2,CXCL3,Creb,GADD45A,JUN,Jnk,MYC,NFKB1,NFkB (complex),P38 MAPK,PPARG,RELA,SMAD3,STAT1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Lymphotoxin	 	complex	 	1.982	 	-0.136	2.252	6.39E-03	CXCL10,IL1B,IL6,TNF	CDKN2A,CHUK,IRF1,JUN,Lymphotoxin,NFKB1,NFKBIA,NFkB (complex),PPARG,PYCARD,RELA,SMAD3,STAT3,TRAF3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Ni2+	 	chemical reagent	 	1.993	 	-0.136	2.264	6.39E-03	CSF1,CXCL2,CXCL3,IL6	APP,CBL,FN1,NFKB1,NFKBIA,NFkB (complex),Ni2+,RELA,SP1,STAT1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RPA1	 	other	 	 	 	 	 	6.39E-03	ADGRG5,HSPA1A/HSPA1B,NAV2,PCNX1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TNFRSF11B	 	transmembrane receptor	 	 	 	 	 	6.39E-03	Ccl2,IGF1,IL6,SPP1	Ap1,CBL,CEBPB,Creb,EGR1,ERK1/2,JUN,MMP9,NFKB1,NFKBIA,NFkB (complex),NOS3,PPARG,RELA,SP1,STAT1,STAT3,TNFRSF11B,TNFSF11	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	lisinopril	 	biologic drug	 	-1.091	 	0.091	-1.269	6.39E-03	Ccl2,IL1B,TNF,VEGFA	ALB,Ap1,CREB1,HIF1A,IgG,JUN,JUND,NFKB1,NFKBIA,NFkB (complex),PRKCD,PRKCE,RELA,SQSTM1,STAT1,STAT3,lisinopril	
