© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Workspace	My Projects
Project	hd_microarray
Analysis	shortFragmentHuman - 2020-01-20 08:04 PM
Date	Mon Jan 20 17:04:34 PST 2020
Analysis ID	18745800

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	breast or ovarian cancer	Breast or ovarian cancer	7.18E-07	 	 	 	 	SEZ6,AGL,SERPINF1,DOT1L,SIX4,HTRA1,DGKB,RGCC,PDE1C,ADAM12,ENOX1,PHYHIPL,DHCR7,HSPB6,BCAT1,PASK,ROBO2,GAS1,OSMR,NRP1,HSPG2,XPOT,MVD,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,VLDLR,HMGCR,FASN,NQO1,GLG1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,NFE2L1,HMGCS1,ATP8A1,AP3M2,NRXN1,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,NFE2L2,SLC13A3	50	
Neurological Disease	cognitive impairment	Cognitive impairment	7.28E-07	 	 	 	 	SEZ6,RAB3GAP2,NSDHL,NDN,GPT2,VLDLR,TNFRSF1A,HMGCR,FASN,SLC1A4,SOX3,MAF,OGT,NRXN1,GPR37L1,LDLR,SCN2A,ABCD2,VRK1	19	
Cancer, Organismal Injury and Abnormalities	malignant genitourinary solid tumor	Malignant genitourinary solid tumor	7.82E-07	 	 	 	 	SEZ6,AGL,NSDHL,SERPINF1,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,KCNIP2,ENOX1,OMG,PHYHIPL,DHCR7,HSPB6,PASK,BCAT1,INSIG1,ROBO2,GAS1,RBP1,SOX3,MAF,DNAJB5,SLC38A1,OSMR,RIPOR2,TPH1,NRP1,PRPF38A,HSPG2,XPOT,SNX10,MVD,VRK1,HABP4,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,PROS1,UHRF1BP1,SQLE,LDLR,PPP1R3C,FNDC3B,ALDH1L2,BCAN,LMNB2,NFE2L1,HMGCS1,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,ACSS3,DEPDC1B,OGT,NRXN1,EDIL3,AP3M2,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	83	
Cancer, Organismal Injury and Abnormalities	cancer	Cancer of cells	1.21E-06	 	 	 	 	SEZ6,CHMP4C,AGL,PSPH,TNFRSF1A,SERPINF1,HTRA1,DGKB,MVK,RGCC,PDE1C,ADAM12,ENOX1,OMG,PHYHIPL,DHCR7,LRRC61,HSPB6,PASK,BCAT1,ROBO2,GAS1,MAF,DNAJB5,OSMR,NRP1,HSPG2,KIF20A,RAB3GAP2,EFEMP1,NDN,COQ3,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,LDLR,FNDC3B,ALDH1L2,BCAN,NFE2L1,NARS1,ITGA6,ACSS3,MSMO1,OGT,NRXN1,EDIL3,TSC22D2,MB21D2,DHCR24,LDHA,SCN2A,PLCG1,DHX9,NFE2L2	59	
Cancer, Organismal Injury and Abnormalities	anogenital cancer	Anogenital cancer	1.86E-06	 	 	 	 	SEZ6,AGL,NSDHL,SERPINF1,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,PHYHIPL,DHCR7,HSPB6,PASK,BCAT1,ROBO2,GAS1,RBP1,SOX3,MAF,DNAJB5,SLC38A1,OSMR,RIPOR2,TPH1,NRP1,PRPF38A,HSPG2,XPOT,SNX10,MVD,VRK1,HABP4,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,PROS1,UHRF1BP1,SQLE,LDLR,PPP1R3C,FNDC3B,ALDH1L2,BCAN,LMNB2,NFE2L1,HMGCS1,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,DEPDC1B,OGT,NRXN1,EDIL3,AP3M2,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,SLC13A3,NFE2L2	78	
Cancer, Organismal Injury and Abnormalities	extracranial solid tumor	Extracranial solid tumor	1.92E-06	 	 	 	 	SEZ6,NSDHL,GPT2,TNFRSF1A,DGKB,ADAM12,KCNIP2,OMG,SDF2L1,C5orf30,PHYHIPL,LRRC61,HSPB6,BCAT1,PASK,OLIG2,SOX3,MAF,DNAJB5,SLC16A9,RIPOR2,NRP1,PRPF38A,HSPG2,SNX10,MVD,NMI,KIF20A,EFEMP1,COL14A1,NDN,COQ3,HMGCR,FASN,CNTFR,STARD4,GPSM2,SQLE,PPP1R3C,FNDC3B,ALDH1L2,CTBS,NARS1,ATP8A1,POP1,SLC1A4,ACSS3,OGT,EDIL3,NRXN1,MB21D2,NEDD4,PLCG1,MVP,CHMP4C,AGL,PSPH,SERPINF1,DOT1L,SIX4,HTRA1,BTBD17,IDI1,MVK,UNC5B,RGCC,PDE1C,ENOX1,DHCR7,INSIG1,ROBO2,GAS1,RBP1,SLC38A1,OSMR,RPE65,TPH1,ABCD2,TMED4,GOT1,XPOT,VRK1,HABP4,RAB3GAP2,C1orf54,PCDH1,VLDLR,NQO1,GLG1,PROS1,UHRF1BP1,LDLR,BCAN,LMNB2,MDK,NFE2L1,HMGCS1,SGTB,SGPL1,WIPI1,ITGA6,DEPDC1B,AP3M2,GPR37L1,TSC22D2,DHCR24,LDHA,SCN2A,DHX9,SLC13A3,NFE2L2	111	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	upper gastrointestinal tract cancer	Upper gastrointestinal tract cancer	2.05E-06	 	 	 	 	SEZ6,RAB3GAP2,PSPH,COL14A1,COQ3,VLDLR,HMGCR,DOT1L,FASN,HTRA1,NQO1,GLG1,GPSM2,LDLR,PPP1R3C,MVK,FNDC3B,ALDH1L2,UNC5B,PDE1C,ADAM12,OMG,PHYHIPL,MDK,HSPB6,ROBO2,SGTB,ATP8A1,RBP1,ITGA6,ACSS3,EDIL3,AP3M2,NRXN1,GPR37L1,DNAJB5,OSMR,TSC22D2,NEDD4,SCN2A,PLCG1,HSPG2,XPOT,NFE2L2	44	
Cancer, Organismal Injury and Abnormalities	abdominal adenocarcinoma	Abdominal adenocarcinoma	2.24E-06	 	 	 	 	SEZ6,NSDHL,GPT2,TNFRSF1A,DGKB,ADAM12,PHYHIPL,LRRC61,HSPB6,BCAT1,PASK,OLIG2,SOX3,MAF,DNAJB5,SLC16A9,RIPOR2,NRP1,PRPF38A,HSPG2,SNX10,MVD,KIF20A,EFEMP1,COL14A1,NDN,COQ3,HMGCR,FASN,CNTFR,GPSM2,SQLE,FNDC3B,ALDH1L2,CTBS,NARS1,ATP8A1,POP1,SLC1A4,ACSS3,OGT,EDIL3,NRXN1,MB21D2,NEDD4,PLCG1,MVP,AGL,PSPH,DOT1L,SIX4,HTRA1,BTBD17,IDI1,MVK,UNC5B,RGCC,PDE1C,ENOX1,DHCR7,ROBO2,GAS1,RBP1,SLC38A1,OSMR,RPE65,TPH1,ABCD2,GOT1,XPOT,VRK1,HABP4,RAB3GAP2,C1orf54,PCDH1,VLDLR,NQO1,GLG1,PROS1,UHRF1BP1,LDLR,BCAN,LMNB2,MDK,NFE2L1,HMGCS1,SGTB,SGPL1,WIPI1,ITGA6,DEPDC1B,AP3M2,TSC22D2,DHCR24,SCN2A,DHX9,SLC13A3,NFE2L2	98	
Embryonic Development, Nervous System Development and Function, Neurological Disease, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Tissue Morphology, Visual System Development and Function	abnormal morphology	Abnormal morphology of retinal pigment epithelium	2.32E-06	 	 	 	 	RPE65,LDLR,VLDLR,GAS1,RBP1	5	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	large intestine neoplasm	Large intestine neoplasm	2.43E-06	 	 	 	 	SEZ6,AGL,PSPH,NSDHL,GPT2,TNFRSF1A,DOT1L,SIX4,HTRA1,BTBD17,IDI1,DGKB,MVK,UNC5B,PDE1C,ADAM12,ENOX1,SDF2L1,C5orf30,PHYHIPL,LRRC61,HSPB6,BCAT1,INSIG1,PASK,ROBO2,OLIG2,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,PRPF38A,ABCD2,HSPG2,GOT1,SNX10,MVD,XPOT,VRK1,HABP4,KIF20A,EFEMP1,RAB3GAP2,COL14A1,NDN,COQ3,C1orf54,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,CTBS,NFE2L1,HMGCS1,SGTB,NARS1,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,DEPDC1B,OGT,EDIL3,AP3M2,NRXN1,TSC22D2,MB21D2,NEDD4,DHCR24,LDHA,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	92	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	familial mental retardation	Familial mental retardation	4.38E-06	 	 	 	 	RAB3GAP2,NSDHL,GPT2,VLDLR,FASN,SCN2A,ABCD2,SLC1A4,SOX3,MAF,OGT,VRK1	12	
Neurological Disease	movement disorder	Movement Disorders	4.40E-06	 	 	 	 	SEZ6,AGL,SGTB,OLIG2,VLDLR,TNFRSF1A,HMGCR,GAS1,SLC1A4,OGT,CNTFR,STARD4,NEDD4,SLC16A9,LDLR,DGKB,NRP1,LDHA,SCN2A,ABCD2,KCNIP2,LMNB2,DHCR7,NFE2L2	24	
Post-Translational Modification	O-GlcNAcylation	O-GlcNAcylation of protein	4.46E-06	 	 	 	 	NQO1,OGT,NFE2L2	3	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of lipid	4.70E-06	 	 	 	 	INSIG1,SGPL1,VLDLR,TNFRSF1A,HMGCR,RBP1,FASN,SC5D,NQO1,MAF,OGT,EDIL3,STARD4,RPE65,LDLR,DHCR24,PPP1R3C,RGCC,ABCD2,DHCR7	20	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	malignant neoplasm of large intestine	Malignant neoplasm of large intestine	5.11E-06	 	 	 	 	SEZ6,AGL,PSPH,NSDHL,GPT2,TNFRSF1A,DOT1L,SIX4,HTRA1,BTBD17,IDI1,DGKB,MVK,UNC5B,PDE1C,ADAM12,ENOX1,SDF2L1,PHYHIPL,LRRC61,HSPB6,BCAT1,INSIG1,PASK,ROBO2,OLIG2,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,PRPF38A,ABCD2,HSPG2,GOT1,SNX10,MVD,XPOT,VRK1,HABP4,KIF20A,EFEMP1,RAB3GAP2,COL14A1,NDN,COQ3,C1orf54,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,CTBS,NFE2L1,HMGCS1,SGTB,NARS1,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,DEPDC1B,OGT,EDIL3,AP3M2,NRXN1,TSC22D2,MB21D2,NEDD4,DHCR24,LDHA,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	91	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	colorectal neoplasia	Colorectal tumor	5.43E-06	 	 	 	 	SEZ6,AGL,TNFRSF1A,DOT1L,HTRA1,IDI1,DGKB,MVK,UNC5B,PDE1C,ADAM12,SDF2L1,C5orf30,HSPB6,PASK,INSIG1,ROBO2,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,HSPG2,XPOT,MVD,VRK1,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,LMNB2,CTBS,NFE2L1,ATP8A1,ITGA6,SLC1A4,DEPDC1B,NRXN1,EDIL3,AP3M2,TSC22D2,NEDD4,LDHA,SCN2A,PLCG1,DHX9,NFE2L2	63	
Cardiovascular System Development and Function, Organismal Development	angiogenesis	Angiogenesis	5.45E-06	 	 	 	 	ROBO2,SGPL1,SERPINF1,VLDLR,TNFRSF1A,HTRA1,OGT,EDIL3,AP3M2,PROS1,LDLR,NRP1,LDHA,UNC5B,RGCC,PLCG1,ADAM12,HSPG2,MDK,DHCR7,HSPB6,NFE2L2	22	
Cancer, Organismal Injury and Abnormalities	breast or colorectal cancer	Breast or colorectal cancer	5.46E-06	 	 	 	 	SEZ6,AGL,TNFRSF1A,SERPINF1,DOT1L,HTRA1,IDI1,DGKB,MVK,UNC5B,PDE1C,ADAM12,SDF2L1,PHYHIPL,DHCR7,HSPB6,PASK,BCAT1,INSIG1,ROBO2,GAS1,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,HSPG2,XPOT,MVD,VRK1,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,LMNB2,CTBS,NFE2L1,HMGCS1,ATP8A1,ITGA6,SLC1A4,DEPDC1B,NRXN1,EDIL3,AP3M2,MB21D2,NEDD4,LDHA,SCN2A,PLCG1,DHX9,SLC13A3,NFE2L2	70	
Cellular Movement	cell movement	Cell movement	5.96E-06	 	 	 	 	EFEMP1,NDN,SERPINF1,VLDLR,TNFRSF1A,HMGCR,SIX4,FASN,HTRA1,NQO1,GLG1,PROS1,LDLR,FNDC3B,UNC5B,RGCC,BCAN,ADAM12,LMNB2,C5orf30,MDK,BCAT1,ROBO2,NARS1,ATP8A1,SGPL1,RBP1,ITGA6,SOX3,EDIL3,OSMR,NEDD4,RIPOR2,TPH1,NRP1,LDHA,PLCG1,HSPG2,NFE2L2	39	
Cancer, Endocrine System Disorders, Gastrointestinal Disease, Organismal Injury and Abnormalities	pancreatic tumor	Pancreatic tumor	6.72E-06	 	 	 	 	AGL,RAB3GAP2,COL14A1,NSDHL,C1orf54,PCDH1,TNFRSF1A,HMGCR,SIX4,FASN,GLG1,IDI1,DGKB,FNDC3B,BCAN,ADAM12,ENOX1,MDK,NFE2L1,PASK,HMGCS1,ROBO2,NARS1,ATP8A1,WIPI1,POP1,SOX3,ACSS3,EDIL3,NRXN1,TSC22D2,NEDD4,NRP1,PRPF38A,LDHA,HSPG2,SNX10,MVD,DHX9,SLC13A3	40	
Gastrointestinal Disease, Organismal Injury and Abnormalities	colorectal disorder	Colorectal disorder	6.96E-06	 	 	 	 	SEZ6,AGL,TNFRSF1A,SERPINF1,DOT1L,HTRA1,IDI1,DGKB,MVK,UNC5B,PDE1C,ADAM12,SDF2L1,C5orf30,HSPB6,PASK,INSIG1,ROBO2,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,HSPG2,XPOT,MVD,VRK1,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,LMNB2,CTBS,NFE2L1,ATP8A1,ITGA6,SLC1A4,DEPDC1B,NRXN1,EDIL3,AP3M2,TSC22D2,NEDD4,LDHA,SCN2A,PLCG1,DHX9,NFE2L2	64	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	amyotrophic lateral sclerosis	Preclinical stage amyotrophic lateral sclerosis	7.11E-06	 	 	 	 	LDLR,VLDLR,HMGCR	3	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Fatty acid metabolism	7.50E-06	 	 	 	 	INSIG1,ATP8A1,VLDLR,TNFRSF1A,SGPL1,FASN,SC5D,NQO1,CNTFR,MSMO1,STARD4,LDLR,ABCD2,NFE2L1,NFE2L2,SLC13A3	16	
Lipid Metabolism, Small Molecule Biochemistry	homeostasis	Homeostasis of lipid	7.65E-06	 	 	 	 	INSIG1,LDLR,SGPL1,HMGCR,RBP1,SC5D,GOT1,DHCR7,NFE2L1	9	
Nervous System Development and Function, Organ Morphology, Organismal Development	morphology	Morphology of cerebellum	8.17E-06	 	 	 	 	ROBO2,LDLR,PPP1R3C,VLDLR,GAS1,ABCD2,LMNB2,GPR37L1	8	
Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	liver lesion	Liver lesion	8.50E-06	 	 	 	 	SEZ6,CHMP4C,PSPH,GPT2,TNFRSF1A,SIX4,DOT1L,DGKB,UNC5B,ADAM12,KCNIP2,ENOX1,C5orf30,DHCR7,LRRC61,BCAT1,INSIG1,ROBO2,DNAJB5,OSMR,RIPOR2,ABCD2,HSPG2,TMED4,GOT1,XPOT,RAB3GAP2,EFEMP1,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,PPP1R3C,FNDC3B,LMNB2,MDK,NFE2L1,HMGCS1,SGTB,ATP8A1,SGPL1,POP1,SLC1A4,OGT,NRXN1,EDIL3,MB21D2,NEDD4,DHCR24,LDHA,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	64	
Embryonic Development, Nervous System Development and Function, Organ Development, Organ Morphology, Organismal Development, Tissue Development, Visual System Development and Function	morphology	Morphology of eye	9.92E-06	 	 	 	 	RPE65,EFEMP1,LDLR,TNFRSF1A,SERPINF1,VLDLR,GAS1,RBP1,ITGA6,HSPG2,MAF	11	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	development	Development of genital tumor	9.98E-06	 	 	 	 	SEZ6,AGL,NSDHL,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,DHCR7,HSPB6,PASK,BCAT1,ROBO2,GAS1,MAF,DNAJB5,RIPOR2,TPH1,NRP1,XPOT,SNX10,VRK1,HABP4,KIF20A,COL14A1,NDN,PCDH1,VLDLR,GLG1,PROS1,UHRF1BP1,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,ATP8A1,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,MB21D2,NEDD4,SCN2A,PLCG1,DHX9,NFE2L2	54	
Cancer, Organismal Injury and Abnormalities	frequency	Frequency of tumor	1.03E-05	 	 	 	 	SEZ6,AGL,NSDHL,TNFRSF1A,SIX4,DOT1L,HTRA1,IDI1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,SDF2L1,C5orf30,PHYHIPL,DHCR7,HSPB6,PASK,BCAT1,INSIG1,ROBO2,GAS1,SOX3,MAF,DNAJB5,SLC38A1,OSMR,RPE65,SLC16A9,RIPOR2,TPH1,NRP1,PRPF38A,HSPG2,XPOT,SNX10,MVD,VRK1,HABP4,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,VLDLR,HMGCR,FASN,NQO1,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,CTBS,NFE2L1,SGTB,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,DEPDC1B,OGT,NRXN1,EDIL3,AP3M2,NEDD4,LDHA,SCN2A,PLCG1,DHX9,NFE2L2	81	
Cancer, Organismal Injury and Abnormalities	development	Development of malignant tumor	1.10E-05	 	 	 	 	SEZ6,AGL,NSDHL,TNFRSF1A,SIX4,DOT1L,HTRA1,IDI1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,SDF2L1,PHYHIPL,DHCR7,HSPB6,PASK,BCAT1,INSIG1,ROBO2,GAS1,SOX3,MAF,DNAJB5,SLC38A1,OSMR,RPE65,SLC16A9,RIPOR2,TPH1,NRP1,PRPF38A,HSPG2,XPOT,SNX10,MVD,VRK1,HABP4,KIF20A,RAB3GAP2,EFEMP1,COL14A1,NDN,PCDH1,VLDLR,HMGCR,FASN,NQO1,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,CTBS,NFE2L1,SGTB,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,DEPDC1B,OGT,NRXN1,EDIL3,AP3M2,NEDD4,LDHA,SCN2A,PLCG1,DHX9,NFE2L2	80	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	liver tumor	Liver tumor	1.14E-05	 	 	 	 	SEZ6,CHMP4C,PSPH,GPT2,SIX4,DOT1L,DGKB,UNC5B,ADAM12,KCNIP2,ENOX1,C5orf30,DHCR7,LRRC61,BCAT1,INSIG1,ROBO2,DNAJB5,OSMR,RIPOR2,ABCD2,HSPG2,TMED4,GOT1,XPOT,RAB3GAP2,EFEMP1,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,UHRF1BP1,SQLE,LDLR,PPP1R3C,FNDC3B,LMNB2,MDK,NFE2L1,HMGCS1,SGTB,ATP8A1,SGPL1,POP1,SLC1A4,OGT,NRXN1,EDIL3,MB21D2,NEDD4,DHCR24,LDHA,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	62	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	female genital tract cancer	Female genital tract cancer	1.15E-05	 	 	 	 	SEZ6,AGL,NSDHL,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ENOX1,DHCR7,HSPB6,PASK,BCAT1,ROBO2,GAS1,MAF,DNAJB5,RIPOR2,TPH1,NRP1,XPOT,SNX10,VRK1,HABP4,KIF20A,COL14A1,NDN,PCDH1,VLDLR,GLG1,PROS1,UHRF1BP1,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,ATP8A1,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,NFE2L2	54	
Behavior	cognition	Cognition	1.23E-05	 	 	 	 	SEZ6,NDN,ATP8A1,SERPINF1,VLDLR,TNFRSF1A,HMGCR,SLC1A4,OGT,NRXN1,GPR37L1,LDLR,SCN2A,MDK	14	
Cardiovascular System Development and Function	development	Development of vasculature	1.23E-05	 	 	 	 	ROBO2,SGPL1,SERPINF1,VLDLR,TNFRSF1A,HMGCR,HTRA1,OGT,EDIL3,AP3M2,PROS1,LDLR,NRP1,LDHA,UNC5B,RGCC,PLCG1,ADAM12,HSPG2,MDK,DHCR7,HSPB6,NFE2L2	23	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastrointestinal adenocarcinoma	Gastrointestinal adenocarcinoma	1.31E-05	 	 	 	 	SEZ6,AGL,PSPH,NSDHL,GPT2,TNFRSF1A,DOT1L,SIX4,HTRA1,BTBD17,DGKB,MVK,UNC5B,PDE1C,ADAM12,ENOX1,PHYHIPL,LRRC61,HSPB6,BCAT1,PASK,ROBO2,OLIG2,SOX3,MAF,SLC38A1,OSMR,RPE65,SLC16A9,NRP1,PRPF38A,ABCD2,HSPG2,GOT1,SNX10,MVD,XPOT,HABP4,KIF20A,EFEMP1,RAB3GAP2,COL14A1,NDN,COQ3,C1orf54,PCDH1,VLDLR,HMGCR,FASN,NQO1,CNTFR,GLG1,GPSM2,PROS1,UHRF1BP1,SQLE,LDLR,PPP1R3C,FNDC3B,ALDH1L2,BCAN,LMNB2,CTBS,NFE2L1,HMGCS1,SGTB,NARS1,ATP8A1,SGPL1,ITGA6,POP1,SLC1A4,ACSS3,DEPDC1B,OGT,EDIL3,AP3M2,NRXN1,TSC22D2,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,SLC13A3,MVP,NFE2L2	88	
Embryonic Development, Nervous System Development and Function, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of eye	1.33E-05	 	 	 	 	EFEMP1,RPE65,LDLR,TNFRSF1A,SERPINF1,VLDLR,GAS1,RBP1,ITGA6,MAF	10	
Metabolic Disease, Organismal Injury and Abnormalities	metabolism	Abnormal metabolism	1.36E-05	 	 	 	 	INSIG1,PROS1,LDLR,PPP1R3C,SERPINF1,VLDLR,TNFRSF1A,HMGCR,FASN,NQO1,LMNB2,GPR37L1	12	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	tumorigenesis	Tumorigenesis of reproductive tract	1.38E-05	 	 	 	 	SEZ6,AGL,NSDHL,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,DHCR7,HSPB6,PASK,BCAT1,ROBO2,GAS1,MAF,DNAJB5,RIPOR2,TPH1,NRP1,XPOT,SNX10,VRK1,HABP4,KIF20A,COL14A1,NDN,PCDH1,VLDLR,GLG1,PROS1,UHRF1BP1,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,ATP8A1,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,NFE2L2	55	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	female genital neoplasm	Female genital neoplasm	1.47E-05	 	 	 	 	SEZ6,AGL,NSDHL,SIX4,DOT1L,HTRA1,DGKB,MVK,UNC5B,RGCC,PDE1C,ADAM12,ENOX1,DHCR7,HSPB6,PASK,BCAT1,ROBO2,GAS1,MAF,DNAJB5,RIPOR2,TPH1,NRP1,XPOT,SNX10,VRK1,HABP4,KIF20A,COL14A1,NDN,PCDH1,VLDLR,GLG1,PROS1,UHRF1BP1,LDLR,FNDC3B,ALDH1L2,BCAN,LMNB2,ATP8A1,SGPL1,ITGA6,POP1,DEPDC1B,OGT,NRXN1,MB21D2,NEDD4,DHCR24,SCN2A,PLCG1,DHX9,NFE2L2	55	
Neurological Disease	progressive motor neuropathy	Progressive motor neuropathy	1.48E-05	 	 	 	 	VLDLR,TNFRSF1A,HMGCR,FASN,SLC1A4,SC5D,NRXN1,NEDD4,SQLE,LDLR,DHCR24,MVK,LDHA,SCN2A,DHCR7	15	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	amyotrophic lateral sclerosis	Advanced stage amyotrophic lateral sclerosis	1.51E-05	 	 	 	 	LDLR,VLDLR,FASN	3	
