© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Workspace	My Projects
Project	hd_microarray
Analysis	Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Date	Mon Jan 20 14:15:54 PST 2020
Analysis ID	18745373

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Human Gene 2.0 ST Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
RASA1	transporter	 	2	 	 	1.581	2.40E-09	1.30E-02	Akt,AKT1,ERK,ERK1/2,HRAS,MAPK1,PI3K (complex),RAS,RASA1	A2M,ADAM12,APOL6,ARC,B4GALT1,BST2,CD74,COL4A1,DDIT4,ECE1,EIF4EBP1,ENPP1,FGFR2,FXYD5,HMGA1,HMGCR,IFI16,IFIT1,IFITM1,IFITM2,ITGA6,LAMP3,LGALS1,mir-10,NMI,NRP1,NRP2,NUPR1,OLFML2A,PDLIM1,PLAU,PPARD,PROM1,RPL37,RRS1,SOCS3,SORT1,SQLE,TNFAIP3,TXNIP	40 (9)	9	D-sphingosine,F2,LY294002,PDGF BB	DOK1,mir-132,mir-144,p85 (pik3r),TFAP2C	 	MRAS	HRAS	 	 	 	 	
cetuximab	biologic drug	 	2	Inhibited	 	-2.897	2.40E-09	3.77E-02	Akt,AKT1,cetuximab,EGFR,ERK,ERK1/2,Mapk,TP73,YBX1	A2M,ADAM19,ARC,BIRC3,C12orf49,CD44,CD55,CD74,CDCP1,CEBPD,CNTFR,COL4A1,CTH,CXCR4,DDIT4,ECE1,EFEMP1,FASN,FXYD5,HAS2,HERPUD1,HGF,HMGA1,ICAM1,ITGA4,ITGA6,LAMB1,LZTS1,MMP2,MT1F,MT3,NAP1L3,NRP1,NRP2,NUPR1,OSMR,PLCG1,PPARD,PROM1,RRS1,SERPING1,STC2,TXNIP	43 (9)	8	 	 	 	STAT3	 	 	 	 	 	
DUSP14	phosphatase	 	2	 	 	-1.718	2.43E-09	4.99E-02	DUSP14,ERK,IKK (complex),Jnk,MAP3K7,Map3k7,MAPK1,MAPK14,MAPK3,MAPK8,MAPK9,NFkB (complex),TAB1	A2M,ADAM12,APOL6,ARC,B4GALT1,BCL3,BST2,CD74,CEBPD,CIITA,CXCR4,EFEMP1,ENPP1,HAS2,HMGA1,HMGCR,ICAM1,IFI16,IFIT1,ITGA4,KCND3,LAMB1,LAMP3,LGALS1,MMP2,MT3,MTSS1,NCOA7,NRP1,NUAK2,NUPR1,OLFML2A,PLAU,PMAIP1,RBP1,RRS1,RUNX2,SLC7A1,SOCS3,SORT1,TNFAIP3	41 (13)	12	CREB1,TREM1	 	 	IFNB1	IFNG,IL2,NFkB (complex)	 	 	 	 	
KIT	transmembrane receptor	 	2	Activated	 	2.832	2.55E-09	4.92E-02	Akt,AKT1,ERK1/2,GAB2,GRB2,Jnk,KIT,MAP2K1/2,Mapk,MAPK1,MAPK8,P38 MAPK,PI3K (complex),PLA2G4A,Sfk,STAT,STAT1	ADAM12,B4GALT1,BIRC3,BST2,CASP6,CD34,CD55,CD74,CDCP1,CEBPD,CIITA,COL4A1,CXCR4,DDIT4,ECE1,FGFR2,FXYD5,GBP3,HAS2,HERPUD1,HGF,HMGA1,HMGCR,ICAM1,IFITM2,ITGA4,ITGA6,LAMB1,LAMP3,LGALS1,LINC01159,NMI,NRP1,NRP2,NUPR1,OLFML2A,PCDH17,PLAU,PROM1,RBP1,SLC7A1,SLFN5,SORT1,TNFAIP3,TXNIP	45 (17)	17	Ap2,DCN,IL1,NFkB (complex),SAICAR,simvastatin,TGFB1,Usp17le (includes others),valsartan	AKN-028,brefeldin A,filgrastim,fingolimod,GATA1,NOX4,sunitinib,tandutinib,TFRC	 	CCL2,EPOR,JAK,MAP2K1/2,p85 (pik3r),PLCG1,Sfk,SH2B2,Shc,STAT1	BAD,Vegf	 	 	 	 	
carvedilol	chemical drug	 	2	 	 	1.667	2.67E-09	2.37E-02	ADRB,ADRB2,carvedilol,EGFR,ERK,ERK1/2,gabapentin,SMAD3	ADAM12,BIRC3,C12orf49,CASP6,CD44,CD59,CDCP1,CEBPD,CIITA,CXCR4,DDIT4,ECE1,FASN,FGFR2,FZD8,GFAP,HERPUD1,HMGA1,HMGCS1,ICAM1,ITGA6,LAMB1,MMP2,MT1F,MT3,OSMR,PLAU,PLCG1,PMAIP1,PPARD,PROM1,RRS1,S1PR1,SOCS3,SORT1,TXNIP	36 (8)	7	 	 	 	 	ADRA1A,ADRA1B,ADRA1D	 	 	 	 	
SHARPIN	other	 	2	 	 	0.687	2.69E-09	3.43E-02	ERK,ERK1/2,ITGB1,MAPK1,MAPK3,NFkB (complex),NFKB1,NFKBIA,P38 MAPK,PTEN,RELA,SHARPIN	ADAM12,ADAM19,ADAMTSL1,APOL6,ARC,B4GALT1,BCAN,BCL3,BST2,CD44,CD55,CD59,CD74,CIITA,CXCR4,ECE1,EIF4EBP1,ENPP1,FASN,GFAP,HAS2,HMGCR,IDI1,IFIT1,IFITM1,ITGA4,ITGA9,KCND3,LAMB1,LAMP3,LGALS1,MMP2,MT3,MTSS1,NCAN,NCOA7,NMI,NRP1,NUAK2,NUPR1,OLFML2A,PAPPA,PDLIM1,PHGDH,PMAIP1,PMEPA1,PPARD,RRS1,SETD6,SLC7A1,SORT1,SPON1,TNFAIP3	53 (12)	12	IFNG	 	 	IL12B,NFkB (complex),RBCK1	CASP1,CASP4,IKBKG,ITGB1	 	 	 	 	
monensin	chemical - endogenous non-mammalian	 	2	 	 	-0.480	2.83E-09	4.21E-02	EGFR,ERK,JUN,monensin,Pkc(s),Sik1,STAT1,STAT5a/b	APOL6,BCL3,BIRC3,C12orf49,CASP6,CD55,CDCP1,CEBPD,CHL1,CIITA,CXCR4,FASN,GBP3,HERPUD1,HMGA1,IDI1,IFIT1,IFITM1,IFITM2,ITGA6,LAMB1,LINC01159,MMD,MMP2,MT1F,MT3,OSMR,PCDH17,PLAU,PLCG1,PPARD,PROM1,RBP1,RFTN1,RRS1,SLFN5,SORT1,TXNIP,ULBP1	39 (8)	7	 	 	 	AGTR2,CSF2,IL2,LPL,MMP2,STAT1,THBS1	CXCL8	 	 	 	 	
TNFRSF8	transmembrane receptor	 	2	Activated	 	3.162	2.89E-09	3.40E-02	ERK1/2,MAPK1,MAPK8,NFkB (complex),P38 MAPK,TNFRSF8	ADAM12,APOL6,ARC,B4GALT1,BCL3,BIRC3,BST2,CD44,CD55,CD74,CEBPD,CIITA,CXCR4,ECE1,ENPP1,FGFR2,HAS2,HMGA1,ICAM1,IFI16,IFIT1,IFITM1,ITGA4,KCND3,LAMP3,LGALS1,MT3,MTSS1,NCOA7,NMI,NUAK2,NUPR1,OLFML2A,PMAIP1,PPARD,RBP1,RUNX2,SLC7A1,SOCS3,TNFAIP3	40 (6)	6	Ap1	E. coli B4 lipopolysaccharide	 	CASP1,CXCL8,FAS,IFNG,NFkB (complex),NFKB2,TNFSF10	Iga,IL2,LCP2	 	 	 	 	
BB-2116	chemical - protease inhibitor	 	2	 	 	0.000	2.91E-09	1.21E-02	BB-2116,EGFR,MAPK1,MAPK14,MMP2	ADAM12,APOL6,ARC,BST2,C12orf49,CD44,CDCP1,CEBPD,CXCR4,EFEMP1,HAS2,HERPUD1,HMGA1,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,ITGA6,LAMP3,LGALS1,MMP2,MT1F,MT3,NMI,NRP1,NUPR1,OLFML2A,OSMR,PLAU,PLCG1,PROM1,RUNX2,TXNIP	34 (5)	4	 	 	 	MMP2	HBEGF	 	 	 	 	
elastase	group	 	2	Activated	biased	2.556	2.91E-09	1.37E-02	C3,C5,CSTB,elastase,ETS,MMP1,MMP2,MMP8,MMP9,NFkB (complex),SERPINA3	B4GALT1,BCL3,BIRC3,CD44,CD55,CD59,CD74,CEBPD,CIITA,CRH,CXCR4,ENPP1,FGFR2,GFAP,HAS2,HGF,HMGCR,ICAM1,KCND3,MMP2,MT3,MTSS1,NCOA7,NUAK2,PLAU,PMAIP1,RUNX2,SLC7A1,SOCS3,TNFAIP3	30 (11)	11	CSF2,CXCL8,dexfenfluramine	A2ML1	 	CSTB,ETS,MMP2,NFkB (complex),TGFB1	 	 	 	 	 	
brimonidine	chemical drug	 	2	 	 	1.000	2.96E-09	2.50E-02	brimonidine,CDH5,ERK,ERK1/2,GNAI2,Mapk,MAPK1,MAPK3,PTK2,RPS6KB1,TSC2	A2M,ADAM12,APOL6,B4GALT1,BIRC3,BST2,CD44,CEBPD,CXCR4,ECE1,FGFR2,GFAP,HAS2,HGF,HMGA1,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,ITGA4,LAMB1,LAMP3,LGALS1,NMI,NRP1,NUPR1,OLFML2A,PGM2L1,PLAU,PMAIP1,PPARD,RRS1,RUNX2,SORT1,TIAM1	36 (11)	10	 	 	 	ADRA2A,GNAI2	GNAI3,Vegf	 	 	 	 	
SOD1	enzyme	 	2	 	 	-0.316	2.98E-09	3.32E-02	26s Proteasome,Akt,AMPK,Ap1,Calcineurin protein(s),CASP3,MAPK8,NFkB (complex),PPP3CA,PRKAA,RET,SOD1,STAT1	APOL6,ARC,B4GALT1,BCL3,BIRC3,CASP6,CD44,CD74,CEBPD,ENPP1,FASN,GBP3,GFAP,HAS2,ICAM1,IFI16,IFIT1,IFITM1,IFITM2,KCND3,LINC01159,mir-10,MT3,MTSS1,NCOA7,NRP1,NRP2,NUAK2,PCDH17,PLAU,PPARD,RBP1,RUNX2,S1PR1,SLC7A1,SLFN5,TNFAIP3,TXNIP,ULBP1,WIPI1	40 (13)	13	15-deoxy-delta-12,14 -PGJ 2,CCS-Cu2+,olanzapine,raloxifene,rasagiline,RCAN1	2-hydroxyestradiol,azide,ethanol,GPX1,LY294002	 	cytokine,Lh,prostaglandin E2,Sod,STAT1,TGFB1	Ap1,BAD,NFkB (complex),VCAM1	 	 	 	 	
DL glyceraldehyde	chemical - endogenous mammalian	 	3	 	 	1.043	3.09E-09	2.90E-02	C3,CaMKII,CD38,CTNNB1,DL glyceraldehyde,ERK1/2,GNA11,GNAQ,Mapk,MAPK1,MTORC1,Pkc(s),PLCB1,Pld,PLD1,PRKCA,STAT6	ADAM12,ADAM19,AK3,APOL6,BCL3,BIRC3,BST2,CASP6,CD55,CIITA,CNTFR,COL4A1,CXCR4,ECE1,EIF4EBP1,ENPP1,FASN,FGFR2,GBP3,GFAP,HAS2,HMGA1,HMGCS1,IDI1,IFI16,IFIT1,IFITM1,ITGA4,LAMB1,LAMP3,LGALS1,LMCD1,mir-10,NMI,NRP1,NRP2,NUPR1,OLFML2A,PDLIM1,PMAIP1,PROM1,PSAT1,SOCS3,TES,ULBP1	45 (17)	14	 	 	 	 	 	 	 	 	 	
PROK1	growth factor	 	2	 	 	-0.354	3.10E-09	6.80E-03	EGFR,MAPK1,PROK1,SRC	ADAM12,APOL6,ARC,BST2,C12orf49,CDCP1,CXCR4,FASN,HAS2,HERPUD1,HMGA1,ICAM1,IFI16,IFIT1,IFITM1,ITGA6,LAMP3,LGALS1,MMP2,MT1F,MT3,NMI,NRP1,NUPR1,OLFML2A,OSMR,PLAU,PLCG1,PROM1,RUNX2,SOCS3,TXNIP	32 (4)	3	 	 	 	CXCL8,RCAN1	 	 	 	 	 	
PPP2R2A	phosphatase	 	2	 	 	1.432	3.10E-09	3.13E-02	Akt,AP2M1,ATM,ERK,ERK1/2,MAP2K1/2,PPP2R2A,RAF1,Tgf beta,TP53	A2M,ADAM12,AK3,ARC,BCAS3,BCL3,BIRC3,BST2,CASP6,CD74,CEBPD,CHMP4C,CIITA,CLIC4,COL4A1,CTF1,DCBLD2,DDIT4,ECE1,EDIL3,FASN,FGFR2,HAS2,HERPUD1,HGF,IFI16,ITGA6,KCNMA1,LAMB1,LMCD1,MAN2A1,mir-10,mir-548,MT1F,MT3,NRP1,NRP2,NUPR1,OSMR,PAPPA,PDLIM1,PHGDH,PLAAT4,PLOD2,PMEPA1,PODXL,PPARD,PROM1,PSTPIP2,RFC4,RRS1,RUNX2,SON,SORT1,SQLE,STARD4,TIAM1,TNFAIP3,TXNIP	59 (10)	9	TGFB1	sulindac sulfide	 	MAP2K1/2	AP2M1	 	 	 	 	
dephostatin	chemical reagent	 	2	 	 	0.845	3.23E-09	1.03E-02	dephostatin,INSR,MAPK1,NFASC,P38 MAPK,PRKCD,STAT5a/b	ACOT2,ADAM12,APOL6,ARC,BCAN,BIRC3,BST2,CD55,CEBPD,CIITA,CXCR4,DYNLT3,FASN,GFAP,HMGCR,HMGCS1,IFI16,IFIT1,IFITM1,ITGA4,LAMP3,LGALS1,MMD,NMI,NRP1,NUPR1,OLFML2A,PLAU,PMAIP1,PROM1,RBP1,RFTN1,RUNX2,SC5D,SQLE	35 (7)	6	 	 	 	INSR,NFASC	 	 	 	 	 	
FABP1	transporter	 	3	Inhibited	 	-2.394	3.27E-09	2.69E-02	ABCB4,AKT1,caspase,Cdk,CEBPA,EIF2AK2,FAAH,FABP1,FASN,GPAM,HNF4A,Jnk,JUN,LIPE,MAP3K1,MAPK14,MAPK8,NFkB (complex),NR3C1,P38 MAPK,PI3K (complex),PPARA,PRKCE,RB1,RELA,SMAD4,STAT1,STAT5a/b,STAT5B,THRB	ABCD2,ACOT1,ACOT2,ACTN2,ADAM12,AMIGO2,APOL6,B4GALT1,BCL3,CD55,CD59,CD74,CEBPD,CHL1,COL4A1,CTH,DDIT4,DISP2,DNER,DYNLT3,EFEMP1,EIF4EBP1,ENPP1,ETHE1,FXYD5,GBP3,GRB14,GRM3,HERPUD1,HGF,HMGCR,HMGCS1,IDI1,ITGA4,ITGA6,ITGA9,KCND3,KCNMA1,LAMB1,LGALS1,LINC01159,mir-10,MMD,MMRN1,MT3,MTSS1,NCOA7,NMI,NUAK2,PCDH17,PLOD2,PPARD,RBP1,RBP7,RFTN1,RSPH4A,RUNX2,SC5D,SLC7A1,SLFN5,SORT1,SQLE,TNFAIP3	63 (30)	27	chloropromazine,clomipramine,oleic acid,POU5F1,simvastatin	allopurinol,ethanol,PML	 	acyl-coenzyme A,CYP7A1,LIPE	AGER,FGF19	 	 	 	 	
IL18R1	transmembrane receptor	 	2	 	 	1.234	3.36E-09	2.22E-02	AKT1,AKT2,IL18R1,Jnk,Mapk,MAPK1,MAPK14,Mek,NFkB (complex),NFKB1,P38 MAPK,Raf	ADAM12,APOL6,BCL3,BST2,CD44,CD55,CD59,CDCP1,CIITA,COL4A1,CXCR4,DDR2,EFEMP1,ENPP1,FXYD5,HGF,HMGCR,IFI16,IFIT1,IFITM1,ITGA4,ITGA6,KCND3,LAMB1,LAMP3,LGALS1,MT3,MTSS1,NCOA7,NMI,NRP1,NUAK2,NUPR1,OLFML2A,PMAIP1,PROM1,RBP1,RUNX2,SLC7A1,SOCS3,SORT1,TNFAIP3	42 (12)	12	filgrastim,IL2,IL21,Interferon alpha,STAT3,TRADD,TYK2	 	 	NFkB (complex),Raf	STAT1	 	 	 	 	
EDNRA	transmembrane receptor	 	2	 	 	0.186	3.37E-09	9.70E-03	EDNRA,MAPK1,PI3K (complex),RAS,Sod	ADAM12,APOL6,ARC,B4GALT1,BIRC3,BST2,CD44,CXCR4,DDIT4,ECE1,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,ITGA6,LAMP3,LGALS1,MMP2,NMI,NRP1,NUPR1,OLFML2A,PLAU,PMAIP1,PPARD,SOCS3,TNFAIP3,TXNIP	29 (5)	5	PGR,TEAD2,triamcinolone acetonide	atrasentan,losartan potassium,sitaxsentan,sulfamethoxazole,sulfisoxazole	 	MMP2,prostaglandin E2,TIMP1,urea	Sod	 	 	 	 	
4,4'-diisothiocyanostilbene-2,2'-disulfonic acid	chemical drug	 	2	 	 	0.324	3.42E-09	2.39E-02	4,4'-diisothiocyanostilbene-2,2'-disulfonic acid,EGFR,ERK1/2,FAS,Jnk,MAPK1,MAPK3,MAPK8,NCF1	A2M,ADAM12,APOL6,ARC,B4GALT1,BST2,C12orf49,CD44,CDCP1,CEBPD,COL4A1,CXCR4,ECE1,FASN,FGFR2,HAS2,HERPUD1,HMGA1,IFI16,IFITM1,ITGA4,ITGA6,LGALS1,MMP2,MT1F,MT3,NMI,NRP1,NUPR1,OLFML2A,OSMR,PLCG1,PROM1,RBP1,RUNX2,SOCS3,TNFAIP3,TXNIP	38 (9)	8	 	 	 	 	FAS,IL12B,YES1	 	 	 	 	
CELF2	other	 	3	Activated	 	2.294	3.47E-09	1.10E-02	Actin,Akt,AKT1,BAX,BRCA1,Calcineurin protein(s),CASP3,CASP9,caspase,CDK2,CELF2,CHEK1,CHEK2,cytarabine,DICER1,E2F1,E2F3,EGFR,EIF2AK2,ERK1/2,L-serine,MAP3K1,NFkB (complex),P38 MAPK,PP2A,PRKCD,PTEN,RASSF1,RB1,RELA,RNF139,SRC,TP53,TP73	ACTN2,ADAM12,AK3,AMIGO2,ARC,B4GALT1,BCAS3,C12orf49,CASP6,CD34,CD55,CD59,CDCP1,CHMP4C,CIITA,CLIC4,CNTFR,CRH,ECE1,EDIL3,EFEMP1,EIF4EBP1,ENPP1,EPB41L3,FXYD5,GBP3,GFAP,HAS2,HERPUD1,HGF,HMGA1,HMGCR,IDI1,IFI16,IFIT1,IFITM1,IFITM2,ITGA4,ITGA6,KCND3,KCNMA1,L3MBTL4,LAMB1,LZTS1,MAN2A1,mir-548,MT3,MTSS1,NAP1L3,NCOA7,NMI,NRP1,NRP2,NUAK2,NUPR1,OSMR,PAPPA,PDLIM1,PLAAT4,PLCG1,PLOD2,PMEPA1,PODXL,PPARD,PSAT1,PSTPIP2,RBP1,RUNX2,SERPING1,SETD6,SLC7A1,SON,SORT1,SRPX,STARD4,TXNIP	76 (34)	30	 	mir-144	 	 	 	 	 	 	 	
azide	chemical reagent	 	2	Activated	 	2.414	3.51E-09	4.40E-03	azide,CASP3,caspase,CAT,INSR,IRS1,MAPK1,SOD1,TYR	ACOT2,ADAM12,APOL6,ARC,BST2,CEBPD,CXCR4,FASN,HERPUD1,HMGCR,HMGCS1,ICAM1,IDI1,IFI16,IFIT1,IFITM1,LAMP3,LGALS1,mir-10,NMI,NRP1,NUPR1,OLFML2A,PLAU,PMAIP1,RUNX2,SC5D,SOCS3,SQLE	29 (9)	8	 	 	 	 	INSR,SOD1	 	 	 	 	
stearylamine	chemical reagent	 	2	Inhibited	biased	-4.025	3.55E-09	6.00E-04	F2,PDPK1,stearylamine	A2M,B4GALT1,BCL3,BIRC3,CD44,CD55,COL4A1,ECE1,HAS2,HMGA1,ICAM1,LMCD1,MMP2,MTSS1,NCOA7,NUAK2,PGM2L1,PMAIP1,SLC7A1,TNFAIP3	20 (3)	2	 	 	 	 	F2	 	 	 	 	
DONSON	other	 	3	Activated	 	3.347	3.71E-09	2.29E-02	Akt,CHEK1,cytarabine,DONSON,E2F1,E2F3,EGFR,ERK1/2,GSK3B,MTOR,NBN,NFkB (complex),P38 MAPK,PI3K (complex),PP2A,RASSF1,RB1,RELA,SRC,TP53,TP73	ACTN2,ADAM12,ADAM19,AK3,AMIGO2,ARC,B4GALT1,BCAS3,C12orf49,CAB39L,CASP6,CD55,CD59,CD74,CDCP1,CEBPD,CHMP4C,CIITA,CLIC4,CNTFR,COL4A1,CTH,CXCR4,DDIT4,ECE1,EDIL3,EFEMP1,ENPP1,EPB41L3,HAS2,HERPUD1,HGF,HMGA1,HMGCR,IFI16,ITGA4,ITGA6,KCND3,KCNMA1,L3MBTL4,LAMB1,LZTS1,MAN2A1,mir-548,MT3,MTSS1,NAP1L3,NCOA7,NMI,NRP1,NRP2,NUAK2,NUPR1,OSMR,PAPPA,PDLIM1,PHGDH,PLAAT4,PLCG1,PLOD2,PMEPA1,PODXL,PSTPIP2,RBP1,S1PR1,SERPING1,SLC7A1,SON,SRPX,STARD4	70 (21)	18	 	 	 	 	 	 	 	 	 	
cirazoline	chemical drug	 	2	 	 	0.000	3.75E-09	1.72E-02	cirazoline,MAPK1,MAPK3,P38 MAPK,PI3K (complex)	ADAM12,APOL6,ARC,B4GALT1,BIRC3,BST2,CD44,CD55,CEBPD,CXCR4,DDIT4,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,ITGA4,ITGA6,LAMP3,LGALS1,MMP2,NMI,NRP1,NUPR1,OLFML2A,PLAU,PMAIP1,RBP1,RUNX2,SOCS3,TNFAIP3,TXNIP	32 (5)	4	 	 	 	5-hydroxytryptamine,ADRA1A,ADRA1B,ADRA1D	ADRA2A	 	 	 	 	
ADORA2A	G-protein coupled receptor	 	2	Inhibited	 	-2.177	4.07E-09	3.22E-02	ADORA2A,BDNF,CASP1,caspase,Creb,CREB1,Mapk,MAPK1,MAPK3,NFkB (complex),NFKBIA,P38 MAPK,Pka,PPP1R1B	A2M,ADAM12,APOL6,ARC,BCL3,BST2,CAPN5,CD44,CD55,CD74,CIITA,CRH,CTH,DPYSL3,EDIL3,ENPP1,FASN,FGFR2,GBP3,GFAP,HERPUD1,HGF,HMGA1,HMGCR,HTR2A,IFIT1,IFITM1,ITGA4,KCND3,LAMP3,MAN2A1,mir-10,MT3,MTSS1,NCAN,NCOA7,NMI,NRP1,NRP2,NRXN1,NUAK2,NUPR1,OCIAD2,OLFML2A,PDE3A,PDLIM1,PGM2L1,PMEPA1,RBP1,RUNX2,SLC6A1,SLC7A1,TNFAIP3,TXNIP	54 (14)	13	5-O-mycolyl-beta-araf-(1->2)-5-O-mycolyl-alpha-araf-(1->1')-glycerol,CGS 21680,ethanol	carboplatin	 	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine,CASP1,CCL17,GAPDH,GPI,L-glutamic acid,NTRK2,PDCD1,PDYN,PPP2CA,Trk Receptor	CSF1R,CXCL10,GLI1,IL12B,IL2,NFkB (complex),SPARC,TGFB1	 	 	 	 	
PHLPP1	enzyme	 	2	 	 	-1.219	4.15E-09	4.47E-02	Akt,AKT2,ERK1/2,MAP2K1/2,PHLPP1,Pkc(s),PRKCA,PRKCB,RAF1,RPS6KB1	A2M,ARC,BIRC3,CD44,CD55,CD74,CEBPD,CIITA,CXCR4,DCBLD2,ECE1,FASN,FGFR2,GFAP,HAS2,HERPUD1,HMGA1,HMGCR,ICAM1,IFIT1,MMP2,MT1F,MT3,MTSS1,NRP2,OSMR,PLAU,PMAIP1,SOCS3,SQLE,TIAM1,TXNIP,ULBP1	33 (10)	10	 	 	 	CXCL3,IFNB1	MAP2K1/2,PRKCE	 	 	 	 	
GLP-1 (7-36) amide	biologic drug	 	2	 	 	0.707	4.37E-09	1.99E-02	ERK1/2,GLP-1 (7-36) amide,MAPK1,MAPK3,p70 S6k,PI3K (complex)	ADAM12,APOL6,ARC,B4GALT1,BIRC3,BST2,CD44,CXCR4,DDIT4,ECE1,FASN,FGFR2,HAS2,HMGA1,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,ITGA6,LAMP3,LGALS1,MMP2,NMI,NRP1,NUPR1,OLFML2A,PLAU,RUNX2,SOCS3,TNFAIP3,TXNIP	32 (6)	6	 	 	 	 	ACACA,BAD	 	 	 	 	
Iga	complex	 	2	 	 	0.333	4.44E-09	1.35E-02	APP,Iga,NFkB (complex),STAT1	A2M,ACTN2,APOL6,B4GALT1,BCL3,BIRC3,CASP6,CD59,CEBPD,CXCR4,ENPP1,GBP3,GFAP,HAS2,HERPUD1,HGF,HMGCR,IFI16,IFIT1,IFITM1,IFITM2,LINC01159,mir-10,MMP2,MT3,MTSS1,NCOA7,NRP1,NUAK2,PCDH17,S1PR1,SLC7A1,SLFN5,ST8SIA4,THSD4,TNFAIP3	36 (4)	3	ADGRG3,CLCF1,ICOS,IFNG,IL21,IL5,IL5RA,MAP3K14,NFKB2	CD38,fingolimod,GNAI2,IL2,PDCD1,SB-431542,TNFRSF8,TNFRSF9	 	NFkB (complex),PDGFB	CXCL10,CXCL8,FCGR1A,IL12B,STAT1	 	 	 	 	
EMILIN1	other	 	2	Inhibited	 	-2.646	4.56E-09	1.74E-02	AKT1,EMILIN1,ERK1/2,PI3K (complex),SMAD2	ADAM12,BIRC3,CD44,CD74,CEBPD,COL4A1,CXCR4,DDIT4,ECE1,FASN,FGFR2,FXYD5,HAS2,HMGA1,HMGCR,ICAM1,ITGA6,LAMB1,MMP2,PLAU,PMAIP1,PROM1,RUNX2,S1PR1,SOCS3,SORT1,TNFAIP3,TXNIP	28 (5)	4	TGFB1	LY294002,PKD1	 	 	 	 	 	 	 	
miR-515-5p (and other miRNAs w/seed UCUCCAA)	mature microRNA	 	3	 	 	-1.172	4.57E-09	4.45E-02	Akt,AKT1,Ca2+,CHUK,CTNNB1,EIF4EBP1,ELK1,ERK,ERK1/2,ERN1,GSK3B,HRAS,IKBKB,JUN,MAPK1,MAPK3,MAPK8,miR-515-5p (and other miRNAs w/seed UCUCCAA),NFkB (complex),NFKBIA,nitric oxide,NRAS,P38 MAPK,Pkc(s),RAC1,S1PR1,SMAD2,sphingosine-1-phosphate,SPHK1	ADAM12,APOL6,ARC,B4GALT1,BIRC3,BST2,CD74,CEBPD,CHL1,CIITA,CNTFR,COL4A1,CRH,CRY1,CXCR4,ECE1,EIF4EBP1,FGFR2,FXYD5,GBP3,GFAP,HAS2,HGF,HMGCS1,HPRT1,IDI1,IFIT1,IFITM1,IFITM2,IL13RA1,ITGA4,ITGA6,KCND3,LAMB1,LAMP3,LGALS1,MFAP5,MT3,MTHFD2,MTSS1,NCAN,NCOA7,NMI,NRP2,NUAK2,OLFML2A,PDLIM1,PLCG1,PMEPA1,PPARD,PROM1,RPL37,RRS1,SLC16A4,SNX10,SOCS3,SQLE,TNFAIP3,ULBP1	59 (29)	29	 	 	 	 	 	 	 	 	 	
compound 48/80	chemical reagent	 	2	 	 	0.186	4.92E-09	7.60E-03	compound 48/80,ERK,MAPK1,MAPK3,SYK	ADAM12,APOL6,ARC,B4GALT1,BIRC3,BST2,CD44,CEBPD,CXCR4,HMGA1,ICAM1,IFI16,IFIT1,IFITM1,LAMB1,LAMP3,LGALS1,MMP2,NMI,NRP1,NUPR1,OLFML2A,PCMTD1,PLAU,PMAIP1,PPARD,RRS1,RUNX2,SORT1	29 (5)	4	 	 	 	SYK	 	 	 	 	 	
